year,month_number,month_name,total_budget,actual_expense,variance,variance_percent
2023,1,January,74868383.00,65443497.00,9424886.00,12.59
2023,2,February,76685486.00,65598420.00,11087066.00,14.46
2023,3,March,69950661.00,73361444.00,-3410783.00,-4.88
2023,4,April,75184823.00,68495539.00,6689284.00,8.90
2023,5,May,81792810.00,68440596.00,13352214.00,16.32
2023,6,June,70813395.00,67681093.00,3132302.00,4.42
2023,7,July,77411071.00,77182067.00,229004.00,0.30
2023,8,August,74869164.00,65985278.00,8883886.00,11.87
2023,9,September,75668775.00,68912863.00,6755912.00,8.93
2023,10,October,70788866.00,59874478.00,10914388.00,15.42
2023,11,November,74766189.00,73485517.00,1280672.00,1.71
2023,12,December,77924532.00,71628850.00,6295682.00,8.08
2024,1,January,68526584.00,61945398.00,6581186.00,9.60
2024,2,February,72293163.00,68950101.00,3343062.00,4.62
2024,3,March,75909959.00,64723981.00,11185978.00,14.74
2024,4,April,68110810.00,60865453.00,7245357.00,10.64
2024,5,May,73647892.00,63915859.00,9732033.00,13.21
2024,6,June,67204807.00,72913498.00,-5708691.00,-8.49
2024,7,July,71660437.00,62629639.00,9030798.00,12.60
2024,8,August,74689014.00,62759425.00,11929589.00,15.97
2024,9,September,74852606.00,70152367.00,4700239.00,6.28
2024,10,October,72641679.00,62130894.00,10510785.00,14.47
2024,11,November,74242404.00,68721086.00,5521318.00,7.44
2024,12,December,78110466.00,75796099.00,2314367.00,2.96
2025,1,January,80563516.00,69669763.00,10893753.00,13.52
2025,2,February,73034380.00,70174762.00,2859618.00,3.92
2025,3,March,75446990.00,61338847.00,14108143.00,18.70
2025,4,April,74581914.00,64779974.00,9801940.00,13.14
2025,5,May,73599630.00,66049194.00,7550436.00,10.26
2025,6,June,79377698.00,62307908.00,17069790.00,21.50
2025,7,July,69325280.00,69257873.00,67407.00,0.10
2025,8,August,82224020.00,68970080.00,13253940.00,16.12
2025,9,September,73658381.00,66833480.00,6824901.00,9.27
2025,10,October,74444950.00,69709370.00,4735580.00,6.36
2025,11,November,77064004.00,78843490.00,-1779486.00,-2.31
2025,12,December,73286174.00,68090675.00,5195499.00,7.09
