year,month_number,month_name,total_revenue,total_expenses,total_profit
2023,1,January,132128915.00,65443497.00,66685418.00
2023,2,February,153798129.00,65598420.00,88199709.00
2023,3,March,127190328.00,73361444.00,53828884.00
2023,4,April,140524533.00,68495539.00,72028994.00
2023,5,May,141237695.00,68440596.00,72797099.00
2023,6,June,145908842.00,67681093.00,78227749.00
2023,7,July,146274081.00,77182067.00,69092014.00
2023,8,August,122129103.00,65985278.00,56143825.00
2023,9,September,151184981.00,68912863.00,82272118.00
2023,10,October,136544429.00,59874478.00,76669951.00
2023,11,November,140122316.00,73485517.00,66636799.00
2023,12,December,169260551.00,71628850.00,97631701.00
2024,1,January,152164901.00,61945398.00,90219503.00
2024,2,February,143038275.00,68950101.00,74088174.00
2024,3,March,157539347.00,64723981.00,92815366.00
2024,4,April,144969063.00,60865453.00,84103610.00
2024,5,May,130135454.00,63915859.00,66219595.00
2024,6,June,163299615.00,72913498.00,90386117.00
2024,7,July,166002720.00,62629639.00,103373081.00
2024,8,August,162374497.00,62759425.00,99615072.00
2024,9,September,174658512.00,70152367.00,104506145.00
2024,10,October,144273765.00,62130894.00,82142871.00
2024,11,November,168525251.00,68721086.00,99804165.00
2024,12,December,170790427.00,75796099.00,94994328.00
2025,1,January,145871039.00,69669763.00,76201276.00
2025,2,February,161373778.00,70174762.00,91199016.00
2025,3,March,143771526.00,61338847.00,82432679.00
2025,4,April,160538022.00,64779974.00,95758048.00
2025,5,May,163113854.00,66049194.00,97064660.00
2025,6,June,173070261.00,62307908.00,110762353.00
2025,7,July,168873999.00,69257873.00,99616126.00
2025,8,August,177096706.00,68970080.00,108126626.00
2025,9,September,198886376.00,66833480.00,132052896.00
2025,10,October,162357626.00,69709370.00,92648256.00
2025,11,November,213417754.00,78843490.00,134574264.00
2025,12,December,204803027.00,68090675.00,136712352.00
