InventoryID,StoreID,ProductID,Quantity,LastUpdated
1,1,1,6,2024-04-22
2,2,1,45,2025-11-20
3,3,1,179,2024-02-07
4,4,1,148,2024-09-25
5,5,1,31,2025-04-28
6,6,1,104,2024-11-10
7,7,1,86,2024-10-29
8,8,1,107,2024-10-15
9,9,1,191,2025-04-06
10,10,1,111,2024-08-21
11,1,2,190,2025-11-22
12,2,2,137,2024-10-23
13,3,2,167,2025-12-07
14,4,2,160,2025-01-14
15,5,2,187,2024-08-10
16,6,2,55,2024-01-28
17,7,2,85,2024-10-24
18,8,2,129,2024-07-29
19,9,2,33,2024-06-27
20,10,2,169,2025-11-04
21,1,3,33,2025-01-01
22,2,3,27,2025-03-30
23,3,3,138,2024-08-23
24,4,3,97,2025-12-01
25,5,3,35,2025-07-15
26,6,3,65,2024-10-28
27,7,3,103,2025-07-19
28,8,3,68,2025-08-23
29,9,3,147,2024-07-30
30,10,3,76,2025-03-14
31,1,4,134,2024-03-07
32,2,4,65,2025-06-29
33,3,4,54,2025-06-04
34,4,4,87,2024-02-23
35,5,4,2,2024-11-20
36,6,4,96,2024-04-08
37,7,4,132,2025-11-18
38,8,4,79,2024-02-17
39,9,4,107,2025-10-18
40,10,4,117,2025-01-24
41,1,5,86,2024-12-06
42,2,5,116,2025-03-17
43,3,5,139,2024-05-22
44,4,5,176,2024-08-31
45,5,5,151,2025-02-03
46,6,5,200,2024-08-04
47,7,5,175,2025-04-07
48,8,5,118,2025-12-12
49,9,5,155,2024-05-15
50,10,5,20,2025-06-13
51,1,6,103,2025-05-15
52,2,6,66,2024-08-31
53,3,6,56,2024-05-09
54,4,6,93,2024-04-10
55,5,6,53,2024-03-18
56,6,6,187,2025-12-15
57,7,6,80,2025-06-15
58,8,6,6,2024-02-20
59,9,6,83,2024-11-14
60,10,6,193,2024-02-05
61,1,7,180,2025-08-15
62,2,7,186,2025-02-14
63,3,7,154,2024-02-10
64,4,7,50,2025-06-03
65,5,7,17,2025-11-03
66,6,7,197,2024-03-20
67,7,7,38,2024-09-02
68,8,7,93,2024-07-15
69,9,7,187,2025-08-30
70,10,7,44,2024-11-13
71,1,8,2,2025-01-04
72,2,8,138,2024-03-01
73,3,8,69,2025-07-05
74,4,8,120,2024-02-27
75,5,8,109,2025-10-08
76,6,8,23,2025-08-05
77,7,8,126,2024-11-08
78,8,8,31,2025-12-27
79,9,8,146,2024-05-08
80,10,8,0,2024-05-12
81,1,9,42,2024-02-11
82,2,9,1,2024-05-24
83,3,9,27,2025-11-15
84,4,9,141,2025-10-21
85,5,9,18,2024-09-05
86,6,9,169,2025-11-09
87,7,9,131,2025-04-25
88,8,9,81,2024-05-09
89,9,9,69,2024-12-16
90,10,9,136,2025-09-05
91,1,10,34,2024-05-29
92,2,10,174,2025-12-16
93,3,10,41,2024-10-25
94,4,10,67,2025-07-22
95,5,10,54,2025-04-08
96,6,10,142,2024-12-23
97,7,10,50,2025-07-01
98,8,10,69,2025-05-28
99,9,10,151,2024-03-13
100,10,10,25,2025-10-27
101,1,11,200,2025-09-11
102,2,11,135,2024-06-13
103,3,11,27,2024-11-27
104,4,11,27,2025-10-10
105,5,11,120,2024-11-01
106,6,11,158,2024-05-26
107,7,11,25,2025-06-11
108,8,11,56,2024-07-10
109,9,11,160,2025-11-20
110,10,11,178,2025-11-23
111,1,12,46,2025-06-28
112,2,12,95,2025-12-02
113,3,12,99,2024-01-01
114,4,12,59,2024-11-04
115,5,12,104,2025-01-06
116,6,12,69,2024-03-19
117,7,12,197,2024-10-29
118,8,12,199,2025-02-13
119,9,12,40,2024-03-06
120,10,12,70,2024-11-24
121,1,13,160,2024-12-17
122,2,13,122,2025-12-02
123,3,13,2,2024-07-04
124,4,13,42,2025-08-06
125,5,13,22,2025-02-21
126,6,13,7,2024-02-09
127,7,13,150,2025-08-02
128,8,13,115,2025-10-24
129,9,13,78,2025-07-13
130,10,13,98,2025-02-12
131,1,14,50,2025-08-28
132,2,14,183,2025-04-03
133,3,14,92,2024-10-13
134,4,14,176,2024-02-26
135,5,14,113,2024-06-20
136,6,14,152,2024-08-24
137,7,14,67,2025-12-25
138,8,14,95,2025-08-12
139,9,14,170,2024-05-14
140,10,14,40,2024-08-28
141,1,15,67,2024-01-25
142,2,15,184,2025-05-12
143,3,15,125,2024-01-06
144,4,15,116,2025-11-02
145,5,15,18,2024-01-22
146,6,15,81,2024-08-14
147,7,15,29,2025-06-07
148,8,15,11,2024-06-06
149,9,15,11,2025-04-12
150,10,15,87,2024-09-24
151,1,16,166,2025-04-04
152,2,16,103,2025-10-10
153,3,16,113,2024-06-24
154,4,16,121,2024-03-17
155,5,16,64,2024-05-12
156,6,16,200,2024-09-13
157,7,16,35,2024-03-01
158,8,16,105,2024-10-26
159,9,16,18,2025-04-23
160,10,16,67,2024-02-25
161,1,17,13,2024-07-22
162,2,17,175,2024-08-16
163,3,17,77,2025-07-12
164,4,17,128,2024-11-12
165,5,17,97,2024-07-10
166,6,17,86,2024-06-16
167,7,17,75,2025-03-24
168,8,17,104,2025-05-20
169,9,17,34,2024-09-19
170,10,17,55,2025-12-22
171,1,18,99,2025-09-10
172,2,18,114,2025-12-14
173,3,18,38,2025-06-04
174,4,18,13,2024-02-01
175,5,18,154,2025-09-04
176,6,18,134,2025-12-09
177,7,18,6,2024-11-29
178,8,18,43,2025-02-10
179,9,18,51,2024-02-02
180,10,18,95,2025-09-13
181,1,19,113,2025-10-08
182,2,19,69,2024-08-30
183,3,19,85,2024-10-29
184,4,19,107,2025-07-14
185,5,19,155,2024-02-06
186,6,19,153,2025-11-09
187,7,19,177,2025-04-29
188,8,19,149,2025-07-20
189,9,19,143,2025-10-10
190,10,19,54,2024-02-14
191,1,20,77,2025-01-27
192,2,20,23,2025-12-27
193,3,20,125,2025-08-07
194,4,20,27,2025-04-19
195,5,20,84,2024-06-27
196,6,20,135,2025-07-17
197,7,20,120,2025-11-05
198,8,20,139,2024-07-24
199,9,20,178,2024-12-30
200,10,20,153,2024-08-12
201,1,21,27,2025-09-26
202,2,21,156,2025-10-24
203,3,21,129,2024-05-10
204,4,21,57,2024-10-12
205,5,21,194,2024-12-07
206,6,21,177,2025-04-05
207,7,21,137,2025-09-27
208,8,21,17,2024-10-30
209,9,21,140,2025-10-14
210,10,21,154,2024-12-29
211,1,22,65,2024-03-28
212,2,22,96,2024-06-27
213,3,22,71,2024-06-20
214,4,22,115,2024-06-26
215,5,22,141,2024-08-02
216,6,22,68,2025-12-28
217,7,22,108,2025-08-31
218,8,22,38,2024-02-09
219,9,22,73,2025-12-14
220,10,22,81,2025-07-06
221,1,23,96,2025-12-17
222,2,23,108,2025-04-16
223,3,23,38,2025-04-19
224,4,23,178,2024-02-12
225,5,23,34,2024-04-20
226,6,23,4,2024-12-03
227,7,23,137,2024-10-08
228,8,23,111,2024-11-16
229,9,23,110,2025-06-24
230,10,23,50,2024-02-12
231,1,24,58,2025-01-06
232,2,24,104,2024-07-02
233,3,24,140,2024-09-02
234,4,24,200,2024-05-11
235,5,24,19,2024-09-21
236,6,24,188,2024-02-15
237,7,24,23,2024-03-17
238,8,24,37,2024-12-12
239,9,24,13,2024-12-09
240,10,24,163,2025-07-11
241,1,25,188,2024-03-24
242,2,25,193,2025-01-27
243,3,25,40,2024-06-26
244,4,25,56,2025-10-17
245,5,25,3,2024-02-16
246,6,25,13,2024-04-15
247,7,25,187,2025-12-19
248,8,25,124,2025-06-24
249,9,25,97,2024-08-14
250,10,25,95,2024-09-12
251,1,26,113,2024-11-12
252,2,26,198,2024-07-27
253,3,26,42,2025-03-10
254,4,26,35,2024-10-22
255,5,26,172,2024-12-11
256,6,26,25,2025-01-10
257,7,26,139,2024-04-22
258,8,26,15,2025-06-15
259,9,26,172,2024-02-25
260,10,26,46,2024-06-29
261,1,27,108,2025-05-16
262,2,27,39,2024-10-17
263,3,27,183,2024-05-12
264,4,27,152,2025-12-24
265,5,27,135,2025-07-02
266,6,27,90,2025-06-22
267,7,27,4,2024-08-01
268,8,27,111,2025-04-22
269,9,27,82,2024-02-09
270,10,27,172,2024-04-20
271,1,28,69,2024-07-24
272,2,28,88,2024-06-14
273,3,28,23,2025-11-16
274,4,28,41,2025-06-23
275,5,28,52,2025-02-13
276,6,28,58,2025-09-16
277,7,28,23,2024-11-29
278,8,28,181,2025-08-14
279,9,28,131,2024-01-27
280,10,28,182,2025-08-31
281,1,29,159,2025-06-07
282,2,29,145,2024-10-08
283,3,29,59,2024-04-01
284,4,29,51,2025-02-06
285,5,29,3,2024-07-13
286,6,29,16,2024-02-22
287,7,29,164,2024-01-22
288,8,29,92,2025-07-13
289,9,29,198,2024-11-14
290,10,29,183,2025-10-07
291,1,30,16,2025-12-07
292,2,30,6,2024-12-09
293,3,30,180,2024-10-19
294,4,30,120,2024-06-23
295,5,30,83,2025-01-13
296,6,30,132,2025-11-17
297,7,30,37,2024-11-02
298,8,30,84,2024-04-12
299,9,30,0,2024-11-26
300,10,30,153,2024-03-08
301,1,31,176,2024-07-13
302,2,31,79,2024-03-01
303,3,31,147,2025-01-21
304,4,31,181,2025-09-12
305,5,31,3,2024-12-27
306,6,31,194,2024-09-12
307,7,31,172,2025-04-28
308,8,31,24,2025-01-26
309,9,31,196,2024-05-01
310,10,31,160,2024-10-25
311,1,32,151,2025-09-07
312,2,32,139,2025-05-09
313,3,32,72,2024-04-21
314,4,32,49,2024-06-06
315,5,32,39,2024-05-19
316,6,32,179,2024-10-01
317,7,32,103,2024-11-13
318,8,32,184,2024-12-08
319,9,32,48,2025-03-03
320,10,32,85,2024-03-25
321,1,33,43,2024-11-18
322,2,33,132,2024-03-11
323,3,33,115,2024-03-22
324,4,33,181,2025-08-08
325,5,33,120,2025-11-30
326,6,33,153,2024-10-13
327,7,33,19,2025-01-24
328,8,33,197,2024-04-16
329,9,33,78,2024-07-12
330,10,33,65,2024-06-29
331,1,34,121,2024-07-17
332,2,34,37,2024-12-29
333,3,34,137,2024-12-10
334,4,34,189,2025-09-22
335,5,34,36,2025-06-28
336,6,34,113,2024-11-01
337,7,34,56,2025-08-12
338,8,34,194,2025-07-19
339,9,34,30,2024-07-16
340,10,34,174,2025-06-22
341,1,35,46,2025-01-27
342,2,35,132,2025-06-28
343,3,35,133,2024-10-20
344,4,35,190,2024-04-08
345,5,35,3,2025-12-08
346,6,35,65,2024-09-25
347,7,35,166,2025-01-06
348,8,35,21,2024-07-09
349,9,35,179,2024-10-03
350,10,35,30,2025-06-25
351,1,36,61,2025-02-28
352,2,36,119,2025-10-10
353,3,36,82,2025-08-06
354,4,36,90,2024-08-11
355,5,36,12,2024-07-02
356,6,36,70,2025-11-24
357,7,36,105,2024-10-14
358,8,36,31,2025-02-05
359,9,36,75,2025-12-21
360,10,36,92,2025-12-16
361,1,37,129,2024-10-26
362,2,37,129,2024-10-24
363,3,37,87,2025-02-05
364,4,37,68,2025-06-02
365,5,37,17,2024-05-05
366,6,37,195,2025-09-05
367,7,37,5,2024-10-12
368,8,37,182,2025-04-10
369,9,37,200,2024-09-14
370,10,37,189,2025-06-05
371,1,38,4,2025-05-22
372,2,38,55,2025-09-16
373,3,38,20,2024-02-22
374,4,38,81,2024-06-21
375,5,38,13,2024-12-17
376,6,38,9,2024-05-28
377,7,38,136,2025-04-19
378,8,38,153,2025-08-26
379,9,38,41,2024-08-13
380,10,38,80,2025-10-24
381,1,39,74,2024-09-04
382,2,39,181,2025-06-20
383,3,39,190,2025-08-16
384,4,39,51,2024-10-15
385,5,39,18,2025-08-06
386,6,39,67,2024-09-19
387,7,39,64,2024-01-20
388,8,39,5,2025-10-27
389,9,39,18,2025-12-07
390,10,39,63,2024-04-17
391,1,40,128,2024-09-14
392,2,40,65,2025-11-22
393,3,40,126,2024-07-03
394,4,40,73,2024-06-10
395,5,40,156,2024-03-29
396,6,40,47,2025-11-02
397,7,40,150,2025-04-17
398,8,40,113,2025-10-02
399,9,40,71,2024-01-01
400,10,40,67,2025-07-19
401,1,41,173,2025-02-03
402,2,41,80,2025-11-03
403,3,41,32,2025-03-17
404,4,41,151,2025-09-07
405,5,41,115,2025-02-16
406,6,41,119,2024-07-23
407,7,41,71,2025-04-18
408,8,41,15,2025-05-20
409,9,41,130,2024-10-17
410,10,41,103,2025-03-28
411,1,42,143,2024-12-08
412,2,42,167,2024-10-13
413,3,42,98,2025-10-10
414,4,42,193,2025-02-15
415,5,42,183,2025-06-07
416,6,42,106,2024-02-02
417,7,42,198,2024-06-26
418,8,42,84,2024-07-20
419,9,42,180,2025-08-02
420,10,42,118,2025-12-19
421,1,43,140,2025-09-13
422,2,43,168,2025-04-29
423,3,43,92,2025-09-21
424,4,43,40,2025-02-26
425,5,43,127,2024-02-07
426,6,43,168,2024-03-28
427,7,43,84,2024-12-28
428,8,43,0,2025-11-29
429,9,43,6,2025-04-25
430,10,43,172,2025-07-18
431,1,44,132,2024-12-15
432,2,44,105,2024-09-23
433,3,44,106,2025-03-30
434,4,44,95,2024-08-13
435,5,44,160,2024-07-09
436,6,44,138,2024-09-15
437,7,44,39,2024-06-18
438,8,44,66,2025-07-16
439,9,44,83,2024-06-19
440,10,44,185,2025-01-09
441,1,45,73,2024-02-02
442,2,45,109,2025-03-26
443,3,45,127,2025-04-06
444,4,45,80,2025-08-08
445,5,45,146,2025-07-21
446,6,45,8,2024-09-27
447,7,45,60,2024-05-01
448,8,45,82,2025-06-16
449,9,45,41,2024-01-25
450,10,45,152,2025-06-04
451,1,46,138,2024-10-26
452,2,46,77,2025-02-17
453,3,46,91,2024-02-16
454,4,46,199,2025-04-02
455,5,46,38,2025-03-25
456,6,46,20,2025-09-13
457,7,46,166,2024-01-12
458,8,46,8,2024-01-18
459,9,46,60,2025-01-10
460,10,46,54,2024-12-12
461,1,47,145,2024-03-06
462,2,47,123,2025-10-05
463,3,47,72,2025-02-12
464,4,47,136,2025-12-10
465,5,47,72,2024-05-29
466,6,47,117,2024-07-25
467,7,47,29,2025-11-07
468,8,47,38,2024-05-25
469,9,47,17,2025-02-26
470,10,47,10,2024-11-05
471,1,48,147,2024-10-01
472,2,48,24,2025-02-09
473,3,48,182,2024-02-26
474,4,48,25,2024-09-02
475,5,48,110,2024-05-16
476,6,48,95,2024-11-03
477,7,48,139,2024-07-18
478,8,48,98,2024-03-16
479,9,48,179,2025-04-29
480,10,48,64,2025-09-21
481,1,49,124,2024-11-06
482,2,49,174,2024-08-19
483,3,49,75,2025-11-06
484,4,49,10,2024-05-17
485,5,49,112,2024-11-27
486,6,49,39,2024-06-01
487,7,49,25,2024-08-05
488,8,49,138,2024-09-08
489,9,49,183,2024-03-01
490,10,49,113,2025-03-13
491,1,50,81,2025-08-21
492,2,50,155,2025-11-07
493,3,50,150,2025-09-28
494,4,50,80,2024-02-08
495,5,50,177,2024-02-16
496,6,50,39,2025-06-25
497,7,50,116,2024-09-14
498,8,50,80,2025-02-07
499,9,50,125,2024-06-30
500,10,50,95,2025-09-16
501,1,51,5,2024-06-20
502,2,51,79,2024-11-23
503,3,51,149,2024-09-08
504,4,51,9,2025-07-19
505,5,51,163,2025-03-28
506,6,51,187,2024-08-29
507,7,51,106,2025-03-26
508,8,51,130,2024-08-23
509,9,51,93,2024-07-05
510,10,51,151,2024-12-23
511,1,52,114,2025-06-01
512,2,52,137,2024-08-27
513,3,52,96,2024-12-06
514,4,52,159,2025-03-03
515,5,52,198,2024-09-08
516,6,52,145,2025-03-26
517,7,52,185,2025-09-02
518,8,52,112,2025-06-23
519,9,52,135,2024-09-02
520,10,52,196,2025-03-29
521,1,53,79,2024-04-06
522,2,53,178,2024-09-30
523,3,53,162,2025-04-19
524,4,53,174,2025-10-30
525,5,53,81,2025-06-10
526,6,53,59,2025-06-09
527,7,53,92,2025-09-18
528,8,53,14,2025-05-09
529,9,53,70,2025-07-22
530,10,53,52,2025-04-13
531,1,54,59,2024-04-08
532,2,54,198,2024-08-13
533,3,54,97,2025-09-11
534,4,54,151,2025-07-18
535,5,54,200,2025-09-07
536,6,54,41,2024-04-18
537,7,54,68,2024-03-05
538,8,54,46,2025-03-07
539,9,54,113,2024-12-13
540,10,54,112,2024-04-27
541,1,55,91,2025-08-14
542,2,55,80,2025-02-09
543,3,55,144,2024-05-11
544,4,55,39,2024-12-27
545,5,55,59,2024-12-13
546,6,55,50,2024-03-04
547,7,55,154,2025-08-22
548,8,55,70,2025-09-17
549,9,55,181,2024-08-05
550,10,55,6,2024-04-29
551,1,56,181,2024-06-19
552,2,56,160,2024-12-13
553,3,56,36,2025-06-27
554,4,56,135,2024-03-25
555,5,56,136,2024-04-19
556,6,56,130,2024-05-08
557,7,56,145,2025-01-22
558,8,56,70,2025-01-06
559,9,56,118,2025-01-15
560,10,56,14,2025-08-15
561,1,57,115,2025-07-27
562,2,57,56,2025-05-15
563,3,57,20,2025-03-30
564,4,57,134,2024-02-19
565,5,57,59,2025-09-10
566,6,57,103,2025-12-24
567,7,57,0,2025-01-18
568,8,57,177,2024-12-16
569,9,57,3,2025-06-30
570,10,57,106,2024-12-14
571,1,58,109,2024-07-25
572,2,58,150,2024-04-11
573,3,58,52,2025-10-24
574,4,58,56,2024-02-19
575,5,58,52,2024-05-15
576,6,58,174,2024-12-19
577,7,58,3,2024-06-17
578,8,58,176,2024-10-12
579,9,58,116,2024-09-26
580,10,58,103,2025-12-08
581,1,59,37,2024-08-12
582,2,59,91,2024-06-28
583,3,59,72,2024-06-15
584,4,59,106,2024-12-30
585,5,59,142,2025-02-17
586,6,59,24,2024-11-26
587,7,59,190,2024-03-10
588,8,59,65,2024-07-14
589,9,59,36,2024-11-05
590,10,59,9,2024-12-08
591,1,60,154,2024-08-21
592,2,60,107,2025-06-21
593,3,60,116,2025-11-03
594,4,60,198,2025-06-22
595,5,60,140,2025-01-02
596,6,60,31,2024-10-24
597,7,60,29,2024-08-13
598,8,60,63,2024-04-18
599,9,60,104,2024-03-08
600,10,60,26,2024-09-07
601,1,61,23,2024-02-03
602,2,61,173,2024-04-03
603,3,61,85,2024-02-11
604,4,61,103,2024-10-29
605,5,61,98,2025-04-09
606,6,61,80,2025-06-16
607,7,61,117,2024-03-21
608,8,61,27,2025-12-26
609,9,61,83,2025-06-18
610,10,61,71,2024-07-17
611,1,62,73,2024-09-17
612,2,62,52,2025-09-12
613,3,62,109,2025-11-16
614,4,62,71,2025-09-14
615,5,62,168,2024-12-08
616,6,62,52,2025-11-03
617,7,62,28,2025-02-13
618,8,62,148,2025-09-13
619,9,62,58,2025-09-24
620,10,62,127,2025-04-10
621,1,63,60,2025-06-25
622,2,63,107,2025-11-15
623,3,63,132,2025-02-12
624,4,63,67,2024-05-04
625,5,63,190,2025-03-26
626,6,63,3,2024-05-10
627,7,63,94,2025-02-24
628,8,63,151,2024-09-06
629,9,63,149,2024-10-08
630,10,63,61,2025-01-23
631,1,64,19,2025-11-22
632,2,64,24,2024-03-26
633,3,64,174,2025-04-14
634,4,64,5,2024-04-21
635,5,64,184,2025-12-31
636,6,64,88,2025-05-29
637,7,64,150,2024-02-10
638,8,64,113,2025-07-08
639,9,64,56,2025-07-16
640,10,64,22,2024-11-15
641,1,65,74,2025-12-05
642,2,65,95,2025-03-03
643,3,65,59,2024-01-05
644,4,65,71,2025-09-30
645,5,65,145,2025-04-08
646,6,65,118,2024-09-15
647,7,65,30,2025-05-30
648,8,65,85,2024-08-11
649,9,65,21,2024-10-22
650,10,65,63,2024-10-31
651,1,66,27,2025-10-06
652,2,66,126,2024-10-08
653,3,66,21,2024-03-04
654,4,66,192,2024-01-04
655,5,66,122,2024-11-04
656,6,66,58,2025-09-23
657,7,66,82,2024-11-14
658,8,66,5,2024-11-03
659,9,66,136,2025-11-16
660,10,66,83,2024-07-23
661,1,67,106,2025-10-24
662,2,67,59,2025-05-03
663,3,67,33,2024-02-28
664,4,67,158,2024-03-17
665,5,67,72,2024-09-19
666,6,67,46,2024-11-03
667,7,67,59,2025-01-13
668,8,67,0,2025-02-05
669,9,67,152,2025-04-18
670,10,67,187,2025-01-05
671,1,68,57,2025-04-15
672,2,68,13,2025-03-12
673,3,68,163,2024-06-25
674,4,68,4,2024-05-21
675,5,68,43,2024-02-22
676,6,68,117,2025-07-05
677,7,68,12,2024-07-13
678,8,68,94,2024-11-05
679,9,68,16,2025-06-12
680,10,68,59,2025-03-03
681,1,69,169,2025-09-11
682,2,69,160,2024-03-30
683,3,69,130,2025-03-04
684,4,69,60,2025-09-26
685,5,69,189,2024-04-28
686,6,69,16,2024-11-27
687,7,69,167,2025-07-20
688,8,69,175,2024-10-21
689,9,69,25,2025-02-03
690,10,69,27,2024-03-27
691,1,70,45,2025-02-23
692,2,70,171,2024-06-12
693,3,70,127,2025-05-19
694,4,70,38,2024-09-20
695,5,70,164,2025-04-19
696,6,70,192,2024-06-02
697,7,70,49,2025-06-27
698,8,70,169,2025-08-26
699,9,70,138,2025-01-17
700,10,70,131,2024-10-25
701,1,71,40,2024-05-01
702,2,71,194,2024-01-09
703,3,71,154,2025-09-15
704,4,71,131,2024-09-03
705,5,71,29,2025-03-09
706,6,71,88,2024-09-28
707,7,71,46,2025-10-16
708,8,71,151,2024-02-05
709,9,71,125,2025-12-16
710,10,71,88,2025-08-29
711,1,72,178,2024-11-23
712,2,72,153,2024-10-26
713,3,72,5,2024-11-04
714,4,72,8,2025-03-05
715,5,72,151,2025-07-08
716,6,72,55,2024-01-21
717,7,72,116,2024-09-19
718,8,72,105,2024-04-26
719,9,72,112,2024-11-16
720,10,72,129,2025-09-01
721,1,73,29,2024-11-16
722,2,73,163,2024-03-20
723,3,73,157,2024-09-04
724,4,73,109,2024-07-02
725,5,73,26,2024-11-06
726,6,73,70,2024-04-01
727,7,73,34,2024-10-04
728,8,73,88,2025-12-15
729,9,73,2,2025-09-11
730,10,73,104,2024-06-10
731,1,74,44,2024-10-11
732,2,74,53,2025-07-10
733,3,74,154,2024-04-01
734,4,74,108,2024-07-17
735,5,74,150,2025-10-07
736,6,74,81,2025-12-14
737,7,74,20,2025-05-29
738,8,74,13,2024-07-24
739,9,74,95,2025-05-19
740,10,74,41,2024-07-23
741,1,75,199,2024-08-05
742,2,75,95,2025-02-10
743,3,75,200,2024-02-13
744,4,75,58,2025-04-24
745,5,75,15,2024-01-28
746,6,75,188,2024-10-13
747,7,75,194,2025-01-01
748,8,75,111,2024-07-28
749,9,75,17,2024-10-07
750,10,75,95,2025-08-29
751,1,76,175,2025-10-29
752,2,76,7,2025-07-08
753,3,76,44,2025-12-04
754,4,76,45,2025-05-13
755,5,76,45,2024-12-21
756,6,76,59,2025-06-09
757,7,76,143,2024-12-16
758,8,76,147,2025-12-18
759,9,76,10,2024-05-31
760,10,76,137,2025-10-28
761,1,77,184,2025-08-14
762,2,77,197,2024-05-22
763,3,77,143,2025-06-15
764,4,77,49,2024-04-09
765,5,77,25,2025-01-28
766,6,77,186,2024-04-05
767,7,77,183,2025-11-25
768,8,77,70,2024-12-24
769,9,77,30,2025-06-29
770,10,77,91,2024-09-08
771,1,78,199,2024-11-16
772,2,78,142,2024-06-25
773,3,78,99,2025-01-10
774,4,78,114,2025-01-29
775,5,78,76,2024-07-02
776,6,78,92,2024-09-04
777,7,78,142,2024-10-26
778,8,78,92,2024-06-14
779,9,78,21,2024-04-08
780,10,78,101,2025-03-08
781,1,79,29,2025-10-05
782,2,79,10,2024-10-22
783,3,79,147,2025-08-26
784,4,79,113,2024-12-24
785,5,79,159,2025-09-20
786,6,79,122,2024-04-01
787,7,79,43,2025-05-26
788,8,79,86,2024-12-06
789,9,79,60,2025-09-02
790,10,79,121,2025-07-11
791,1,80,78,2024-08-19
792,2,80,80,2024-11-23
793,3,80,66,2024-02-27
794,4,80,72,2025-04-07
795,5,80,161,2024-02-05
796,6,80,37,2024-07-02
797,7,80,106,2025-04-16
