InventoryID,StoreID,ProductID,Quantity,LastUpdated
798,8,80,189,2024-07-18
799,9,80,66,2024-07-02
800,10,80,125,2025-09-02
801,1,81,36,2025-05-29
802,2,81,169,2024-09-02
803,3,81,1,2025-08-15
804,4,81,180,2025-06-08
805,5,81,4,2024-12-21
806,6,81,6,2024-07-13
807,7,81,53,2025-10-13
808,8,81,42,2025-05-04
809,9,81,139,2025-06-21
810,10,81,155,2024-04-05
811,1,82,2,2025-03-21
812,2,82,38,2025-10-23
813,3,82,167,2025-08-29
814,4,82,136,2025-06-27
815,5,82,155,2024-06-02
816,6,82,178,2024-11-29
817,7,82,163,2025-05-03
818,8,82,123,2025-03-24
819,9,82,11,2024-01-06
820,10,82,78,2024-07-17
821,1,83,44,2024-02-15
822,2,83,62,2024-01-31
823,3,83,159,2024-09-16
824,4,83,165,2025-09-08
825,5,83,30,2024-12-13
826,6,83,194,2024-05-30
827,7,83,148,2024-05-26
828,8,83,7,2024-05-20
829,9,83,48,2024-01-12
830,10,83,187,2025-01-13
831,1,84,164,2025-09-19
832,2,84,34,2025-06-22
833,3,84,46,2025-09-25
834,4,84,56,2025-09-24
835,5,84,93,2024-07-31
836,6,84,154,2025-07-12
837,7,84,36,2024-10-16
838,8,84,116,2025-05-08
839,9,84,138,2024-08-10
840,10,84,145,2024-11-02
841,1,85,174,2025-10-13
842,2,85,154,2024-08-27
843,3,85,186,2024-12-28
844,4,85,190,2025-03-02
845,5,85,179,2025-11-05
846,6,85,20,2025-12-06
847,7,85,177,2024-11-08
848,8,85,154,2024-05-20
849,9,85,61,2024-11-13
850,10,85,38,2025-03-15
851,1,86,141,2024-03-16
852,2,86,105,2025-08-31
853,3,86,88,2025-12-19
854,4,86,101,2024-04-06
855,5,86,169,2025-10-20
856,6,86,79,2025-02-14
857,7,86,82,2024-04-16
858,8,86,104,2024-07-21
859,9,86,195,2024-03-25
860,10,86,13,2024-09-15
861,1,87,59,2025-05-25
862,2,87,189,2025-11-17
863,3,87,107,2024-12-28
864,4,87,7,2024-05-20
865,5,87,110,2025-06-28
866,6,87,63,2025-11-14
867,7,87,48,2025-05-12
868,8,87,42,2024-06-27
869,9,87,54,2024-01-11
870,10,87,191,2024-07-06
871,1,88,52,2024-05-22
872,2,88,37,2024-11-10
873,3,88,62,2024-07-24
874,4,88,21,2024-02-20
875,5,88,113,2025-05-08
876,6,88,145,2025-08-20
877,7,88,192,2025-11-11
878,8,88,60,2024-02-01
879,9,88,186,2024-08-13
880,10,88,117,2024-04-24
881,1,89,73,2025-09-17
882,2,89,8,2024-12-30
883,3,89,31,2024-03-17
884,4,89,134,2025-01-02
885,5,89,74,2025-05-15
886,6,89,171,2024-11-23
887,7,89,41,2024-10-24
888,8,89,139,2024-04-29
889,9,89,102,2024-04-30
890,10,89,88,2025-08-19
891,1,90,61,2024-01-07
892,2,90,77,2025-06-24
893,3,90,149,2024-11-01
894,4,90,189,2025-02-06
895,5,90,6,2024-03-24
896,6,90,15,2024-05-09
897,7,90,157,2024-04-22
898,8,90,12,2024-09-14
899,9,90,148,2025-12-12
900,10,90,116,2024-10-30
901,1,91,64,2025-12-14
902,2,91,200,2025-12-12
903,3,91,5,2024-11-17
904,4,91,148,2024-03-08
905,5,91,125,2024-12-04
906,6,91,138,2024-04-16
907,7,91,31,2025-09-07
908,8,91,199,2024-12-29
909,9,91,117,2025-05-14
910,10,91,22,2025-08-16
911,1,92,128,2025-04-06
912,2,92,65,2025-07-22
913,3,92,32,2024-04-16
914,4,92,14,2024-01-20
915,5,92,107,2025-02-21
916,6,92,68,2025-09-16
917,7,92,50,2025-08-07
918,8,92,83,2024-03-02
919,9,92,29,2024-07-14
920,10,92,58,2024-03-22
921,1,93,182,2024-08-20
922,2,93,145,2025-06-09
923,3,93,35,2024-07-01
924,4,93,85,2024-09-17
925,5,93,179,2024-04-02
926,6,93,97,2025-09-16
927,7,93,54,2024-07-19
928,8,93,116,2024-03-19
929,9,93,0,2025-09-25
930,10,93,95,2025-10-25
931,1,94,160,2024-02-04
932,2,94,71,2024-06-14
933,3,94,58,2025-07-26
934,4,94,72,2024-04-21
935,5,94,181,2025-03-14
936,6,94,148,2024-07-20
937,7,94,149,2025-08-16
938,8,94,101,2025-07-21
939,9,94,190,2024-12-28
940,10,94,28,2024-09-17
941,1,95,125,2025-05-19
942,2,95,36,2025-05-15
943,3,95,142,2025-05-01
944,4,95,48,2024-09-16
945,5,95,101,2025-07-06
946,6,95,42,2025-03-07
947,7,95,139,2024-10-19
948,8,95,186,2024-05-26
949,9,95,85,2024-12-12
950,10,95,193,2025-08-22
951,1,96,46,2024-02-28
952,2,96,86,2024-07-10
953,3,96,61,2024-11-27
954,4,96,126,2024-06-07
955,5,96,81,2025-08-31
956,6,96,176,2024-09-06
957,7,96,180,2024-08-14
958,8,96,83,2024-08-31
959,9,96,69,2024-03-26
960,10,96,171,2024-05-24
961,1,97,187,2024-01-19
962,2,97,87,2024-03-10
963,3,97,180,2024-06-14
964,4,97,194,2024-10-21
965,5,97,36,2025-04-13
966,6,97,111,2025-06-30
967,7,97,131,2024-02-14
968,8,97,173,2024-01-18
969,9,97,82,2025-02-03
970,10,97,108,2024-08-21
971,1,98,37,2025-12-23
972,2,98,102,2025-08-02
973,3,98,163,2025-04-02
974,4,98,99,2024-05-15
975,5,98,180,2025-03-26
976,6,98,200,2025-08-26
977,7,98,114,2025-03-20
978,8,98,7,2024-10-11
979,9,98,59,2024-03-08
980,10,98,79,2025-10-18
981,1,99,58,2025-11-26
982,2,99,44,2024-09-22
983,3,99,76,2025-11-21
984,4,99,154,2025-05-21
985,5,99,68,2025-06-09
986,6,99,162,2024-11-19
987,7,99,84,2025-07-16
988,8,99,94,2025-05-24
989,9,99,163,2025-06-25
990,10,99,149,2025-12-01
991,1,100,144,2025-01-02
992,2,100,145,2024-04-13
993,3,100,67,2024-12-18
994,4,100,171,2024-07-22
995,5,100,157,2024-12-12
996,6,100,126,2024-12-02
997,7,100,80,2024-10-07
998,8,100,181,2025-05-24
999,9,100,137,2025-03-30
1000,10,100,91,2024-05-05
1001,1,101,111,2025-03-16
1002,2,101,32,2025-07-13
1003,3,101,60,2025-11-30
1004,4,101,96,2025-10-08
1005,5,101,194,2025-12-22
1006,6,101,120,2024-05-26
1007,7,101,2,2025-06-21
1008,8,101,111,2024-04-22
1009,9,101,122,2025-07-15
1010,10,101,64,2025-02-17
1011,1,102,136,2024-11-06
1012,2,102,100,2024-12-18
1013,3,102,85,2025-02-03
1014,4,102,158,2025-08-11
1015,5,102,60,2024-09-04
1016,6,102,198,2025-07-26
1017,7,102,146,2025-08-10
1018,8,102,18,2025-03-13
1019,9,102,176,2024-07-01
1020,10,102,154,2025-02-25
1021,1,103,32,2024-08-14
1022,2,103,139,2024-10-22
1023,3,103,115,2024-06-18
1024,4,103,27,2024-07-30
1025,5,103,171,2024-03-27
1026,6,103,184,2025-08-17
1027,7,103,191,2025-12-13
1028,8,103,129,2024-04-16
1029,9,103,155,2024-05-18
1030,10,103,34,2025-04-15
1031,1,104,103,2025-09-25
1032,2,104,156,2024-09-12
1033,3,104,47,2025-01-11
1034,4,104,45,2024-04-12
1035,5,104,9,2025-03-22
1036,6,104,4,2024-05-20
1037,7,104,13,2024-07-13
1038,8,104,58,2025-10-13
1039,9,104,74,2025-12-26
1040,10,104,179,2024-01-24
1041,1,105,66,2025-07-10
1042,2,105,115,2024-07-05
1043,3,105,65,2024-02-08
1044,4,105,103,2024-08-01
1045,5,105,152,2024-10-15
1046,6,105,55,2025-06-26
1047,7,105,35,2024-05-28
1048,8,105,93,2025-09-21
1049,9,105,56,2025-01-08
1050,10,105,75,2025-07-23
1051,1,106,34,2025-08-28
1052,2,106,67,2024-03-26
1053,3,106,182,2025-06-14
1054,4,106,127,2025-01-26
1055,5,106,64,2024-12-13
1056,6,106,138,2025-02-17
1057,7,106,86,2024-11-03
1058,8,106,106,2024-04-20
1059,9,106,17,2025-11-09
1060,10,106,194,2024-01-29
1061,1,107,110,2024-07-22
1062,2,107,2,2025-10-23
1063,3,107,59,2024-02-07
1064,4,107,42,2025-04-16
1065,5,107,47,2024-06-27
1066,6,107,183,2024-03-22
1067,7,107,105,2025-04-07
1068,8,107,134,2024-05-13
1069,9,107,81,2024-08-29
1070,10,107,16,2025-06-13
1071,1,108,76,2025-01-01
1072,2,108,141,2025-04-30
1073,3,108,93,2025-06-30
1074,4,108,182,2025-03-20
1075,5,108,188,2024-10-08
1076,6,108,116,2024-12-09
1077,7,108,113,2024-03-27
1078,8,108,146,2024-06-12
1079,9,108,172,2025-05-29
1080,10,108,49,2025-03-21
1081,1,109,151,2024-02-11
1082,2,109,144,2024-11-09
1083,3,109,21,2024-06-08
1084,4,109,104,2024-03-23
1085,5,109,174,2025-07-14
1086,6,109,33,2024-07-19
1087,7,109,128,2024-03-05
1088,8,109,8,2024-09-16
1089,9,109,11,2025-06-08
1090,10,109,189,2025-10-27
1091,1,110,160,2025-09-12
1092,2,110,187,2024-12-08
1093,3,110,4,2024-02-13
1094,4,110,126,2024-09-05
1095,5,110,88,2024-01-14
1096,6,110,60,2024-08-16
1097,7,110,106,2025-04-20
1098,8,110,132,2024-02-14
1099,9,110,56,2025-02-16
1100,10,110,117,2024-06-18
1101,1,111,22,2024-09-26
1102,2,111,190,2024-01-11
1103,3,111,75,2025-09-11
1104,4,111,153,2024-11-10
1105,5,111,154,2025-06-17
1106,6,111,200,2025-03-29
1107,7,111,87,2025-01-23
1108,8,111,68,2024-01-18
1109,9,111,58,2025-04-20
1110,10,111,11,2025-12-21
1111,1,112,24,2025-05-27
1112,2,112,12,2024-01-28
1113,3,112,143,2025-10-11
1114,4,112,13,2025-08-27
1115,5,112,183,2024-12-14
1116,6,112,12,2025-07-01
1117,7,112,128,2025-07-24
1118,8,112,192,2025-01-05
1119,9,112,129,2024-01-04
1120,10,112,56,2025-08-23
1121,1,113,48,2024-01-22
1122,2,113,86,2024-01-12
1123,3,113,48,2024-03-07
1124,4,113,57,2025-09-12
1125,5,113,142,2024-08-31
1126,6,113,9,2024-07-26
1127,7,113,82,2025-05-28
1128,8,113,26,2025-04-10
1129,9,113,173,2024-12-14
1130,10,113,156,2024-03-04
1131,1,114,170,2024-12-31
1132,2,114,129,2025-03-27
1133,3,114,188,2024-11-07
1134,4,114,96,2025-07-11
1135,5,114,189,2025-12-28
1136,6,114,43,2024-07-27
1137,7,114,177,2024-05-01
1138,8,114,65,2025-07-29
1139,9,114,165,2024-12-22
1140,10,114,24,2025-10-16
1141,1,115,199,2025-09-05
1142,2,115,163,2024-05-14
1143,3,115,189,2024-03-06
1144,4,115,82,2025-05-20
1145,5,115,29,2024-08-18
1146,6,115,76,2024-06-05
1147,7,115,43,2024-05-13
1148,8,115,105,2024-10-12
1149,9,115,174,2025-09-23
1150,10,115,92,2024-11-18
1151,1,116,151,2024-04-03
1152,2,116,166,2024-11-18
1153,3,116,147,2025-06-16
1154,4,116,2,2025-12-06
1155,5,116,17,2024-10-24
1156,6,116,156,2024-11-25
1157,7,116,107,2024-10-13
1158,8,116,123,2025-06-01
1159,9,116,96,2025-05-31
1160,10,116,12,2025-03-13
1161,1,117,11,2024-12-23
1162,2,117,143,2024-02-08
1163,3,117,142,2024-07-04
1164,4,117,60,2025-01-23
1165,5,117,19,2025-10-11
1166,6,117,30,2025-03-26
1167,7,117,116,2025-09-25
1168,8,117,120,2025-12-20
1169,9,117,171,2025-12-12
1170,10,117,72,2025-08-07
1171,1,118,42,2025-12-06
1172,2,118,40,2024-07-30
1173,3,118,152,2024-10-08
1174,4,118,186,2025-05-04
1175,5,118,153,2024-05-06
1176,6,118,71,2024-04-28
1177,7,118,90,2025-04-13
1178,8,118,117,2024-06-03
1179,9,118,140,2024-10-16
1180,10,118,111,2025-03-31
1181,1,119,101,2025-05-26
1182,2,119,108,2024-06-12
1183,3,119,89,2025-02-10
1184,4,119,94,2025-01-27
1185,5,119,124,2024-08-24
1186,6,119,23,2024-12-12
1187,7,119,150,2024-06-21
1188,8,119,156,2025-02-27
1189,9,119,132,2025-10-20
1190,10,119,188,2024-12-11
1191,1,120,110,2024-11-24
1192,2,120,195,2025-11-07
1193,3,120,160,2024-04-25
1194,4,120,21,2025-01-30
1195,5,120,108,2024-06-07
1196,6,120,56,2024-12-20
1197,7,120,42,2025-05-04
1198,8,120,92,2024-09-21
1199,9,120,165,2024-08-20
1200,10,120,117,2024-05-13
1201,1,121,173,2025-05-29
1202,2,121,34,2025-11-27
1203,3,121,29,2024-10-05
1204,4,121,115,2025-11-17
1205,5,121,69,2025-05-23
1206,6,121,74,2024-05-02
1207,7,121,69,2024-06-24
1208,8,121,50,2024-02-11
1209,9,121,176,2025-01-13
1210,10,121,38,2024-09-05
1211,1,122,195,2025-01-16
1212,2,122,64,2024-04-04
1213,3,122,27,2024-02-06
1214,4,122,55,2025-01-27
1215,5,122,108,2025-01-13
1216,6,122,38,2025-07-25
1217,7,122,164,2024-05-10
1218,8,122,97,2024-04-11
1219,9,122,35,2024-01-18
1220,10,122,94,2025-09-29
1221,1,123,200,2025-12-10
1222,2,123,12,2024-04-27
1223,3,123,108,2025-03-26
1224,4,123,62,2025-08-11
1225,5,123,150,2025-04-17
1226,6,123,159,2024-12-29
1227,7,123,45,2025-04-14
1228,8,123,50,2025-01-03
1229,9,123,85,2024-07-30
1230,10,123,6,2025-06-28
1231,1,124,157,2025-04-12
1232,2,124,144,2024-04-16
1233,3,124,167,2025-04-20
1234,4,124,101,2025-03-17
1235,5,124,176,2024-09-08
1236,6,124,29,2024-01-31
1237,7,124,187,2024-07-25
1238,8,124,130,2025-08-07
1239,9,124,144,2025-04-20
1240,10,124,21,2024-03-07
1241,1,125,89,2025-11-16
1242,2,125,104,2024-08-10
1243,3,125,64,2024-01-31
1244,4,125,0,2024-12-11
1245,5,125,31,2025-07-18
1246,6,125,132,2024-02-02
1247,7,125,8,2025-07-14
1248,8,125,151,2024-11-24
1249,9,125,44,2025-10-22
1250,10,125,72,2024-07-06
1251,1,126,192,2024-06-07
1252,2,126,139,2024-02-19
1253,3,126,5,2025-04-29
1254,4,126,3,2025-06-02
1255,5,126,16,2024-08-24
1256,6,126,116,2025-01-20
1257,7,126,97,2025-08-07
1258,8,126,24,2024-08-03
1259,9,126,68,2024-12-10
1260,10,126,21,2025-10-04
1261,1,127,185,2024-11-12
1262,2,127,179,2025-12-26
1263,3,127,13,2025-07-07
1264,4,127,39,2024-06-17
1265,5,127,123,2025-12-29
1266,6,127,30,2024-09-20
1267,7,127,150,2024-12-24
1268,8,127,80,2025-05-25
1269,9,127,161,2025-10-27
1270,10,127,158,2025-12-02
1271,1,128,111,2024-04-09
1272,2,128,168,2025-10-19
1273,3,128,59,2025-01-31
1274,4,128,38,2024-10-22
1275,5,128,92,2024-06-06
1276,6,128,62,2024-05-25
1277,7,128,63,2024-12-02
1278,8,128,174,2025-02-25
1279,9,128,160,2025-04-04
1280,10,128,0,2024-09-24
1281,1,129,85,2024-04-25
1282,2,129,171,2025-03-01
1283,3,129,22,2024-08-28
1284,4,129,27,2025-10-09
1285,5,129,39,2024-01-24
1286,6,129,154,2024-06-10
1287,7,129,39,2024-06-12
1288,8,129,124,2025-11-27
1289,9,129,46,2025-11-13
1290,10,129,44,2025-05-02
1291,1,130,184,2025-05-12
1292,2,130,182,2025-07-18
1293,3,130,140,2025-07-04
1294,4,130,60,2024-06-07
1295,5,130,85,2025-02-13
1296,6,130,31,2025-07-05
1297,7,130,28,2025-12-11
1298,8,130,155,2024-04-15
1299,9,130,58,2024-02-23
1300,10,130,193,2024-03-25
1301,1,131,146,2025-11-05
1302,2,131,41,2025-11-19
1303,3,131,28,2024-07-29
1304,4,131,134,2024-11-20
1305,5,131,106,2025-11-08
1306,6,131,193,2024-04-25
1307,7,131,175,2024-08-16
1308,8,131,16,2025-12-04
1309,9,131,100,2024-11-01
1310,10,131,184,2024-03-14
1311,1,132,197,2025-02-01
1312,2,132,99,2025-05-27
1313,3,132,142,2025-06-20
1314,4,132,89,2024-03-19
1315,5,132,126,2025-03-26
1316,6,132,0,2024-12-22
1317,7,132,111,2024-09-08
1318,8,132,98,2025-02-08
1319,9,132,98,2025-02-02
1320,10,132,23,2025-05-06
1321,1,133,91,2025-10-23
1322,2,133,16,2025-08-23
1323,3,133,108,2025-04-03
1324,4,133,77,2024-08-29
1325,5,133,184,2024-04-21
1326,6,133,88,2024-09-08
1327,7,133,124,2025-07-12
1328,8,133,55,2025-09-13
1329,9,133,130,2024-12-29
1330,10,133,119,2025-01-09
1331,1,134,177,2024-08-18
1332,2,134,128,2024-04-09
1333,3,134,31,2024-01-20
1334,4,134,194,2024-10-19
1335,5,134,88,2025-08-29
1336,6,134,91,2024-10-03
1337,7,134,40,2025-10-18
1338,8,134,27,2024-09-17
1339,9,134,36,2024-06-07
1340,10,134,76,2024-04-11
1341,1,135,50,2025-04-05
1342,2,135,53,2024-01-23
1343,3,135,198,2024-10-03
1344,4,135,69,2025-06-11
1345,5,135,28,2024-09-26
1346,6,135,192,2024-11-27
1347,7,135,74,2025-01-06
1348,8,135,12,2025-01-02
1349,9,135,11,2025-06-03
1350,10,135,66,2025-11-25
1351,1,136,189,2025-08-23
1352,2,136,134,2024-08-13
1353,3,136,8,2024-02-01
1354,4,136,58,2025-12-06
1355,5,136,26,2024-11-13
1356,6,136,60,2025-01-28
1357,7,136,141,2025-04-07
1358,8,136,11,2024-07-12
1359,9,136,175,2025-09-09
1360,10,136,38,2025-10-11
1361,1,137,186,2024-04-21
1362,2,137,17,2024-04-30
1363,3,137,57,2024-08-01
1364,4,137,133,2024-03-25
1365,5,137,152,2024-08-23
1366,6,137,69,2025-12-27
1367,7,137,170,2025-10-26
1368,8,137,19,2024-02-18
1369,9,137,61,2025-05-16
1370,10,137,38,2024-07-19
1371,1,138,120,2024-12-11
1372,2,138,148,2024-05-09
1373,3,138,53,2024-04-04
1374,4,138,67,2024-01-31
1375,5,138,135,2025-03-31
1376,6,138,49,2024-03-18
1377,7,138,152,2025-10-29
1378,8,138,74,2024-12-27
1379,9,138,161,2025-03-12
1380,10,138,124,2024-04-29
1381,1,139,54,2024-09-10
1382,2,139,76,2024-05-06
1383,3,139,99,2024-06-19
1384,4,139,144,2025-05-23
1385,5,139,198,2025-12-30
1386,6,139,187,2024-02-15
1387,7,139,157,2025-05-21
1388,8,139,35,2024-03-17
1389,9,139,119,2025-03-29
1390,10,139,111,2025-01-12
1391,1,140,44,2025-05-03
1392,2,140,133,2024-08-14
1393,3,140,174,2025-07-27
1394,4,140,76,2025-12-11
1395,5,140,134,2025-03-25
1396,6,140,3,2025-09-07
1397,7,140,66,2024-04-16
1398,8,140,132,2025-01-20
1399,9,140,138,2024-10-24
1400,10,140,89,2024-02-08
1401,1,141,166,2025-11-10
1402,2,141,119,2025-01-12
1403,3,141,170,2024-11-03
1404,4,141,194,2024-02-11
1405,5,141,71,2024-03-10
1406,6,141,3,2025-01-29
1407,7,141,10,2024-09-13
1408,8,141,154,2024-04-22
1409,9,141,51,2025-04-24
1410,10,141,195,2025-08-01
1411,1,142,87,2025-12-08
1412,2,142,86,2025-06-19
1413,3,142,199,2025-11-08
1414,4,142,101,2025-12-20
1415,5,142,30,2025-03-19
1416,6,142,175,2024-05-23
1417,7,142,104,2025-05-29
1418,8,142,147,2025-03-22
1419,9,142,131,2024-01-10
1420,10,142,163,2025-11-12
1421,1,143,129,2024-10-23
1422,2,143,81,2024-01-22
1423,3,143,34,2024-01-01
1424,4,143,10,2024-06-26
1425,5,143,144,2024-08-13
1426,6,143,194,2024-11-07
1427,7,143,84,2024-08-09
1428,8,143,22,2024-04-23
1429,9,143,165,2024-09-15
1430,10,143,103,2025-10-20
1431,1,144,82,2024-01-31
1432,2,144,83,2024-10-21
1433,3,144,23,2025-04-11
1434,4,144,18,2024-02-22
1435,5,144,180,2024-09-20
1436,6,144,196,2025-05-03
1437,7,144,1,2025-11-16
1438,8,144,71,2025-03-03
1439,9,144,46,2024-08-13
1440,10,144,26,2025-06-21
1441,1,145,173,2025-12-08
1442,2,145,113,2024-09-18
1443,3,145,27,2025-10-05
1444,4,145,109,2025-01-18
1445,5,145,82,2024-06-20
1446,6,145,95,2025-10-24
1447,7,145,199,2025-08-29
1448,8,145,93,2024-12-01
1449,9,145,77,2025-06-03
1450,10,145,192,2025-04-18
1451,1,146,29,2024-10-22
1452,2,146,188,2025-05-03
1453,3,146,179,2024-10-18
1454,4,146,82,2024-10-07
1455,5,146,191,2025-10-05
1456,6,146,15,2025-09-23
1457,7,146,14,2024-11-03
1458,8,146,189,2024-01-01
1459,9,146,55,2025-04-24
1460,10,146,93,2024-08-26
1461,1,147,194,2024-06-19
1462,2,147,86,2025-02-25
1463,3,147,144,2025-10-08
1464,4,147,169,2024-06-15
1465,5,147,43,2025-10-16
1466,6,147,160,2025-03-04
1467,7,147,180,2024-09-27
1468,8,147,185,2025-12-16
1469,9,147,48,2024-10-18
1470,10,147,114,2024-12-19
1471,1,148,40,2025-05-05
1472,2,148,35,2025-06-19
1473,3,148,13,2024-10-02
1474,4,148,114,2025-04-22
1475,5,148,90,2024-10-09
1476,6,148,31,2025-04-23
1477,7,148,135,2025-01-18
1478,8,148,3,2025-05-27
1479,9,148,27,2024-12-19
1480,10,148,176,2024-09-29
1481,1,149,140,2025-09-27
1482,2,149,21,2024-09-28
1483,3,149,4,2025-10-25
1484,4,149,57,2024-11-06
1485,5,149,95,2024-01-07
1486,6,149,157,2025-02-07
1487,7,149,45,2025-05-30
1488,8,149,62,2025-03-02
1489,9,149,127,2024-10-30
1490,10,149,97,2025-09-22
1491,1,150,89,2024-05-05
1492,2,150,58,2024-07-07
1493,3,150,77,2025-07-26
1494,4,150,193,2024-01-14
1495,5,150,83,2025-06-27
1496,6,150,25,2024-06-25
1497,7,150,89,2025-06-12
1498,8,150,190,2024-02-28
1499,9,150,31,2025-06-07
1500,10,150,60,2025-03-12
1501,1,151,155,2024-12-30
1502,2,151,71,2024-08-02
1503,3,151,142,2024-08-06
1504,4,151,101,2024-04-14
1505,5,151,149,2025-01-07
1506,6,151,5,2025-03-28
1507,7,151,114,2025-02-25
1508,8,151,32,2024-04-23
1509,9,151,75,2025-06-22
1510,10,151,20,2025-09-06
1511,1,152,183,2024-03-15
1512,2,152,74,2025-09-19
1513,3,152,61,2025-04-06
1514,4,152,98,2025-05-03
1515,5,152,133,2024-11-13
1516,6,152,155,2025-05-20
1517,7,152,52,2025-03-13
1518,8,152,134,2024-07-12
1519,9,152,15,2025-03-21
1520,10,152,195,2024-01-11
1521,1,153,7,2024-05-11
1522,2,153,188,2024-02-04
1523,3,153,15,2025-10-23
1524,4,153,82,2025-11-12
1525,5,153,54,2025-07-02
1526,6,153,162,2024-12-20
1527,7,153,8,2024-01-24
1528,8,153,100,2025-02-07
1529,9,153,64,2025-01-26
1530,10,153,190,2025-09-23
1531,1,154,113,2024-06-16
1532,2,154,48,2024-02-23
1533,3,154,139,2024-01-12
1534,4,154,23,2024-06-07
1535,5,154,68,2024-09-19
1536,6,154,58,2024-07-11
1537,7,154,2,2024-04-06
1538,8,154,184,2024-11-10
1539,9,154,47,2025-02-25
1540,10,154,63,2025-04-05
1541,1,155,55,2025-05-01
