InventoryID,StoreID,ProductID,Quantity,LastUpdated
1542,2,155,154,2025-04-12
1543,3,155,55,2025-07-29
1544,4,155,152,2025-05-08
1545,5,155,54,2025-10-09
1546,6,155,87,2025-11-17
1547,7,155,62,2024-08-18
1548,8,155,57,2025-11-22
1549,9,155,16,2024-04-21
1550,10,155,91,2025-02-02
1551,1,156,53,2024-07-08
1552,2,156,15,2025-09-30
1553,3,156,75,2025-03-25
1554,4,156,36,2025-01-31
1555,5,156,54,2025-07-07
1556,6,156,170,2025-08-27
1557,7,156,177,2025-11-21
1558,8,156,20,2024-02-05
1559,9,156,93,2025-10-16
1560,10,156,0,2025-10-03
1561,1,157,128,2024-06-26
1562,2,157,58,2025-08-19
1563,3,157,40,2025-03-04
1564,4,157,94,2025-03-24
1565,5,157,99,2024-05-10
1566,6,157,177,2024-06-23
1567,7,157,17,2024-12-09
1568,8,157,126,2024-11-17
1569,9,157,85,2024-04-02
1570,10,157,114,2025-07-27
1571,1,158,34,2024-10-27
1572,2,158,32,2024-04-14
1573,3,158,163,2024-06-03
1574,4,158,104,2024-12-01
1575,5,158,115,2024-07-11
1576,6,158,131,2024-03-28
1577,7,158,136,2024-09-13
1578,8,158,127,2024-07-30
1579,9,158,129,2025-02-19
1580,10,158,141,2024-04-10
1581,1,159,15,2025-02-07
1582,2,159,115,2025-08-24
1583,3,159,200,2024-04-20
1584,4,159,151,2024-11-17
1585,5,159,142,2024-09-14
1586,6,159,198,2024-05-25
1587,7,159,197,2024-07-12
1588,8,159,81,2025-05-24
1589,9,159,191,2024-10-02
1590,10,159,200,2024-10-31
1591,1,160,144,2024-02-25
1592,2,160,120,2025-08-17
1593,3,160,154,2025-10-07
1594,4,160,110,2024-04-29
1595,5,160,104,2025-09-16
1596,6,160,39,2024-10-14
1597,7,160,94,2024-11-23
1598,8,160,173,2025-05-16
1599,9,160,131,2024-11-19
1600,10,160,194,2025-05-31
1601,1,161,58,2024-05-03
1602,2,161,173,2024-02-20
1603,3,161,97,2024-02-26
1604,4,161,146,2024-06-18
1605,5,161,151,2025-11-13
1606,6,161,153,2024-10-24
1607,7,161,2,2025-09-07
1608,8,161,17,2025-07-26
1609,9,161,138,2024-08-27
1610,10,161,159,2024-04-17
1611,1,162,83,2025-12-22
1612,2,162,2,2025-08-17
1613,3,162,156,2025-05-25
1614,4,162,139,2024-03-22
1615,5,162,74,2025-11-19
1616,6,162,32,2025-06-23
1617,7,162,71,2024-02-16
1618,8,162,97,2025-02-19
1619,9,162,7,2024-12-24
1620,10,162,183,2024-07-20
1621,1,163,183,2024-07-12
1622,2,163,90,2024-04-24
1623,3,163,133,2024-02-05
1624,4,163,180,2025-05-15
1625,5,163,66,2025-11-08
1626,6,163,105,2024-03-27
1627,7,163,116,2025-07-31
1628,8,163,91,2025-02-25
1629,9,163,165,2025-12-31
1630,10,163,34,2025-06-30
1631,1,164,99,2025-01-04
1632,2,164,154,2024-01-31
1633,3,164,14,2025-06-06
1634,4,164,70,2025-10-28
1635,5,164,59,2025-04-29
1636,6,164,77,2025-06-16
1637,7,164,187,2024-09-02
1638,8,164,81,2025-12-07
1639,9,164,194,2025-09-11
1640,10,164,154,2024-12-29
1641,1,165,98,2025-01-19
1642,2,165,164,2024-07-18
1643,3,165,136,2025-07-06
1644,4,165,168,2025-12-03
1645,5,165,20,2024-10-03
1646,6,165,196,2024-11-15
1647,7,165,100,2024-08-08
1648,8,165,131,2024-03-30
1649,9,165,126,2025-10-28
1650,10,165,70,2024-11-13
1651,1,166,116,2025-04-21
1652,2,166,7,2024-08-03
1653,3,166,2,2025-07-02
1654,4,166,175,2024-03-12
1655,5,166,119,2024-04-14
1656,6,166,106,2025-02-14
1657,7,166,66,2025-08-06
1658,8,166,117,2025-08-26
1659,9,166,27,2025-01-17
1660,10,166,125,2025-01-10
1661,1,167,162,2025-12-27
1662,2,167,92,2025-02-04
1663,3,167,162,2025-04-01
1664,4,167,143,2024-08-03
1665,5,167,65,2025-11-21
1666,6,167,25,2024-02-08
1667,7,167,23,2025-10-25
1668,8,167,195,2024-10-07
1669,9,167,2,2025-07-16
1670,10,167,185,2024-12-02
1671,1,168,46,2024-12-07
1672,2,168,154,2025-09-27
1673,3,168,181,2024-02-11
1674,4,168,100,2025-03-02
1675,5,168,193,2025-02-21
1676,6,168,95,2024-09-07
1677,7,168,185,2024-05-02
1678,8,168,137,2024-04-22
1679,9,168,167,2024-08-05
1680,10,168,79,2024-09-26
1681,1,169,115,2025-10-03
1682,2,169,181,2024-06-17
1683,3,169,32,2024-02-20
1684,4,169,32,2024-07-13
1685,5,169,164,2024-12-14
1686,6,169,16,2025-03-26
1687,7,169,65,2025-12-31
1688,8,169,31,2025-08-23
1689,9,169,15,2024-04-13
1690,10,169,118,2025-06-19
1691,1,170,154,2025-04-16
1692,2,170,101,2024-08-20
1693,3,170,20,2025-11-20
1694,4,170,34,2024-12-26
1695,5,170,94,2024-07-08
1696,6,170,185,2025-01-18
1697,7,170,159,2024-11-12
1698,8,170,7,2025-10-18
1699,9,170,193,2024-03-29
1700,10,170,25,2024-06-24
1701,1,171,142,2024-12-16
1702,2,171,107,2024-05-01
1703,3,171,141,2024-10-20
1704,4,171,186,2025-10-16
1705,5,171,70,2025-10-09
1706,6,171,34,2025-09-11
1707,7,171,17,2024-07-04
1708,8,171,108,2025-04-26
1709,9,171,1,2024-12-19
1710,10,171,23,2024-04-17
1711,1,172,5,2024-10-21
1712,2,172,173,2024-12-22
1713,3,172,119,2025-04-21
1714,4,172,153,2025-10-15
1715,5,172,117,2024-07-13
1716,6,172,6,2024-08-17
1717,7,172,71,2025-01-25
1718,8,172,76,2025-06-05
1719,9,172,171,2025-06-10
1720,10,172,39,2025-09-11
1721,1,173,133,2024-09-14
1722,2,173,186,2025-10-11
1723,3,173,75,2024-06-20
1724,4,173,184,2025-10-04
1725,5,173,131,2024-11-10
1726,6,173,175,2025-05-01
1727,7,173,7,2024-02-09
1728,8,173,174,2025-12-17
1729,9,173,96,2025-06-15
1730,10,173,40,2025-01-09
1731,1,174,81,2024-04-30
1732,2,174,199,2025-10-09
1733,3,174,34,2024-10-25
1734,4,174,86,2025-06-20
1735,5,174,30,2024-08-09
1736,6,174,195,2025-02-25
1737,7,174,54,2025-09-28
1738,8,174,107,2024-06-24
1739,9,174,171,2024-06-06
1740,10,174,76,2025-02-09
1741,1,175,117,2025-03-23
1742,2,175,74,2025-09-08
1743,3,175,158,2024-12-01
1744,4,175,10,2025-08-13
1745,5,175,83,2025-10-07
1746,6,175,28,2024-05-05
1747,7,175,180,2025-05-11
1748,8,175,75,2024-12-14
1749,9,175,136,2025-04-02
1750,10,175,197,2024-05-30
1751,1,176,155,2025-09-27
1752,2,176,132,2025-08-28
1753,3,176,182,2024-11-30
1754,4,176,70,2025-12-10
1755,5,176,93,2024-11-01
1756,6,176,82,2025-11-25
1757,7,176,162,2024-02-08
1758,8,176,77,2024-11-11
1759,9,176,18,2024-07-23
1760,10,176,97,2024-09-29
1761,1,177,96,2025-03-21
1762,2,177,149,2024-12-09
1763,3,177,114,2024-07-21
1764,4,177,192,2025-02-27
1765,5,177,37,2024-09-08
1766,6,177,110,2025-01-12
1767,7,177,161,2024-12-30
1768,8,177,158,2024-01-20
1769,9,177,28,2024-03-24
1770,10,177,34,2024-08-03
1771,1,178,121,2024-06-04
1772,2,178,95,2025-01-15
1773,3,178,80,2024-02-05
1774,4,178,23,2025-08-17
1775,5,178,156,2024-06-23
1776,6,178,198,2024-08-16
1777,7,178,96,2024-04-13
1778,8,178,92,2025-01-28
1779,9,178,49,2024-03-31
1780,10,178,53,2024-07-29
1781,1,179,66,2024-06-15
1782,2,179,14,2025-04-01
1783,3,179,63,2024-04-02
1784,4,179,22,2025-09-15
1785,5,179,165,2025-06-02
1786,6,179,63,2025-04-22
1787,7,179,39,2025-12-30
1788,8,179,75,2025-02-19
1789,9,179,72,2025-12-13
1790,10,179,136,2024-12-13
1791,1,180,58,2024-04-04
1792,2,180,39,2025-04-07
1793,3,180,200,2024-06-12
1794,4,180,43,2024-07-24
1795,5,180,134,2024-10-04
1796,6,180,76,2024-06-06
1797,7,180,68,2025-01-06
1798,8,180,173,2025-01-13
1799,9,180,97,2024-03-03
1800,10,180,144,2024-02-13
1801,1,181,177,2024-03-26
1802,2,181,183,2025-10-11
1803,3,181,67,2025-06-23
1804,4,181,88,2025-11-28
1805,5,181,4,2024-09-17
1806,6,181,101,2024-03-09
1807,7,181,80,2024-01-31
1808,8,181,159,2024-04-05
1809,9,181,62,2024-04-04
1810,10,181,16,2024-03-16
1811,1,182,58,2024-04-26
1812,2,182,165,2024-08-15
1813,3,182,1,2025-02-05
1814,4,182,70,2024-05-29
1815,5,182,52,2025-06-13
1816,6,182,19,2025-09-10
1817,7,182,45,2025-01-03
1818,8,182,38,2024-07-15
1819,9,182,164,2025-08-30
1820,10,182,23,2024-09-26
1821,1,183,85,2024-03-31
1822,2,183,15,2025-12-31
1823,3,183,108,2025-05-17
1824,4,183,154,2024-11-09
1825,5,183,40,2025-11-19
1826,6,183,87,2025-03-27
1827,7,183,62,2025-06-25
1828,8,183,127,2025-05-24
1829,9,183,41,2025-11-09
1830,10,183,4,2024-05-22
1831,1,184,72,2025-01-30
1832,2,184,190,2025-03-06
1833,3,184,47,2025-08-05
1834,4,184,108,2024-06-25
1835,5,184,103,2024-08-04
1836,6,184,89,2025-02-24
1837,7,184,13,2025-03-25
1838,8,184,142,2024-10-19
1839,9,184,124,2025-02-02
1840,10,184,90,2024-05-19
1841,1,185,35,2024-08-05
1842,2,185,77,2025-06-04
1843,3,185,103,2025-01-17
1844,4,185,133,2025-07-09
1845,5,185,137,2024-09-11
1846,6,185,71,2025-02-25
1847,7,185,64,2025-12-21
1848,8,185,22,2024-04-23
1849,9,185,98,2025-01-07
1850,10,185,53,2024-02-11
1851,1,186,116,2025-11-20
1852,2,186,65,2024-06-04
1853,3,186,84,2024-02-26
1854,4,186,164,2024-07-16
1855,5,186,27,2025-09-08
1856,6,186,60,2024-06-07
1857,7,186,157,2024-06-22
1858,8,186,102,2025-07-09
1859,9,186,158,2025-03-22
1860,10,186,195,2025-12-23
1861,1,187,78,2024-07-05
1862,2,187,32,2025-02-22
1863,3,187,48,2024-12-06
1864,4,187,69,2025-02-20
1865,5,187,26,2024-01-11
1866,6,187,168,2025-05-07
1867,7,187,157,2024-02-07
1868,8,187,135,2024-11-24
1869,9,187,116,2025-11-16
1870,10,187,157,2025-07-27
1871,1,188,83,2024-04-16
1872,2,188,68,2024-08-15
1873,3,188,133,2025-08-20
1874,4,188,179,2024-07-08
1875,5,188,82,2025-09-03
1876,6,188,76,2024-11-15
1877,7,188,164,2024-07-09
1878,8,188,164,2024-02-15
1879,9,188,74,2025-11-23
1880,10,188,24,2025-03-14
1881,1,189,195,2025-02-23
1882,2,189,178,2025-02-28
1883,3,189,167,2025-02-27
1884,4,189,0,2024-06-21
1885,5,189,90,2024-02-06
1886,6,189,168,2025-12-05
1887,7,189,149,2025-06-24
1888,8,189,95,2024-04-18
1889,9,189,51,2025-07-13
1890,10,189,49,2025-11-12
1891,1,190,26,2025-07-07
1892,2,190,161,2025-04-24
1893,3,190,87,2024-03-06
1894,4,190,30,2025-03-08
1895,5,190,31,2024-12-02
1896,6,190,38,2025-03-17
1897,7,190,29,2025-12-11
1898,8,190,20,2024-02-02
1899,9,190,155,2024-10-03
1900,10,190,189,2025-07-31
1901,1,191,195,2024-02-23
1902,2,191,34,2025-11-17
1903,3,191,98,2024-04-19
1904,4,191,62,2024-03-23
1905,5,191,68,2024-01-31
1906,6,191,42,2024-06-24
1907,7,191,39,2024-05-26
1908,8,191,40,2025-06-12
1909,9,191,136,2024-04-17
1910,10,191,0,2025-10-12
1911,1,192,49,2025-11-12
1912,2,192,82,2025-01-07
1913,3,192,115,2024-06-01
1914,4,192,92,2024-04-10
1915,5,192,11,2024-10-18
1916,6,192,124,2025-01-20
1917,7,192,105,2025-03-16
1918,8,192,63,2025-11-12
1919,9,192,112,2025-03-02
1920,10,192,134,2024-04-23
1921,1,193,182,2024-06-16
1922,2,193,66,2025-06-17
1923,3,193,66,2024-01-03
1924,4,193,93,2025-11-01
1925,5,193,191,2025-03-26
1926,6,193,56,2024-06-30
1927,7,193,18,2024-05-22
1928,8,193,3,2024-10-05
1929,9,193,133,2025-07-26
1930,10,193,23,2024-12-21
1931,1,194,136,2025-08-26
1932,2,194,12,2024-09-30
1933,3,194,183,2024-09-23
1934,4,194,176,2025-09-14
1935,5,194,66,2024-12-30
1936,6,194,26,2025-12-24
1937,7,194,178,2025-04-02
1938,8,194,38,2024-05-19
1939,9,194,90,2025-10-24
1940,10,194,141,2024-01-03
1941,1,195,113,2025-04-24
1942,2,195,149,2025-01-16
1943,3,195,6,2025-06-08
1944,4,195,82,2024-06-13
1945,5,195,107,2024-03-26
1946,6,195,80,2024-04-03
1947,7,195,112,2025-11-17
1948,8,195,84,2024-05-31
1949,9,195,184,2025-05-31
1950,10,195,138,2024-03-14
1951,1,196,4,2024-10-06
1952,2,196,167,2024-03-09
1953,3,196,162,2025-02-20
1954,4,196,41,2024-11-18
1955,5,196,192,2025-10-13
1956,6,196,199,2025-04-26
1957,7,196,29,2025-05-01
1958,8,196,41,2025-04-18
1959,9,196,22,2024-01-09
1960,10,196,186,2025-08-03
1961,1,197,169,2025-03-18
1962,2,197,126,2024-08-21
1963,3,197,53,2025-03-09
1964,4,197,31,2025-10-14
1965,5,197,47,2025-08-03
1966,6,197,200,2025-11-01
1967,7,197,169,2025-11-10
1968,8,197,139,2024-10-09
1969,9,197,152,2025-02-18
1970,10,197,114,2025-09-26
1971,1,198,179,2025-07-09
1972,2,198,12,2024-03-07
1973,3,198,78,2024-07-24
1974,4,198,184,2025-06-17
1975,5,198,55,2025-05-05
1976,6,198,80,2024-11-23
1977,7,198,98,2024-06-10
1978,8,198,194,2024-07-28
1979,9,198,126,2024-06-13
1980,10,198,135,2024-04-20
1981,1,199,54,2024-01-21
1982,2,199,128,2024-10-24
1983,3,199,170,2025-12-16
1984,4,199,169,2024-08-15
1985,5,199,38,2025-01-31
1986,6,199,160,2024-11-16
1987,7,199,131,2024-11-21
1988,8,199,176,2024-07-05
1989,9,199,130,2024-07-19
1990,10,199,15,2024-01-27
1991,1,200,36,2024-02-03
1992,2,200,120,2024-05-15
1993,3,200,190,2025-11-18
1994,4,200,41,2025-07-26
1995,5,200,176,2024-04-07
1996,6,200,57,2025-05-02
1997,7,200,113,2025-10-04
1998,8,200,108,2024-06-27
1999,9,200,77,2024-04-23
2000,10,200,95,2025-08-25
2001,1,201,36,2024-02-14
2002,2,201,141,2025-07-10
2003,3,201,67,2025-03-20
2004,4,201,149,2025-06-03
2005,5,201,38,2025-02-24
2006,6,201,15,2025-04-11
2007,7,201,182,2025-03-17
2008,8,201,198,2024-10-10
2009,9,201,143,2025-07-15
2010,10,201,183,2024-01-12
2011,1,202,8,2024-05-25
2012,2,202,158,2024-06-28
2013,3,202,130,2025-11-22
2014,4,202,51,2024-09-06
2015,5,202,110,2025-02-09
2016,6,202,81,2025-02-22
2017,7,202,100,2024-07-03
2018,8,202,69,2025-11-26
2019,9,202,137,2024-08-04
2020,10,202,13,2024-08-31
2021,1,203,192,2025-01-17
2022,2,203,94,2024-04-03
2023,3,203,192,2024-02-06
2024,4,203,71,2024-03-07
2025,5,203,116,2025-06-10
2026,6,203,141,2025-03-21
2027,7,203,62,2025-11-25
2028,8,203,126,2025-01-13
2029,9,203,198,2025-01-24
2030,10,203,174,2025-02-27
2031,1,204,69,2025-12-29
2032,2,204,7,2025-02-09
2033,3,204,181,2025-09-03
2034,4,204,154,2024-09-10
2035,5,204,91,2025-07-30
2036,6,204,167,2024-08-02
2037,7,204,156,2025-11-04
2038,8,204,70,2024-08-28
2039,9,204,81,2024-04-11
2040,10,204,10,2025-08-06
2041,1,205,19,2025-05-11
2042,2,205,161,2024-09-22
2043,3,205,45,2025-10-09
2044,4,205,4,2024-09-23
2045,5,205,47,2024-07-04
2046,6,205,162,2024-06-24
2047,7,205,94,2024-09-26
2048,8,205,74,2025-08-04
2049,9,205,155,2024-01-01
2050,10,205,145,2024-07-01
2051,1,206,104,2024-01-06
2052,2,206,59,2024-12-14
2053,3,206,51,2025-11-02
2054,4,206,89,2025-04-03
2055,5,206,111,2024-07-14
2056,6,206,74,2025-08-30
2057,7,206,146,2025-11-30
2058,8,206,154,2024-01-31
2059,9,206,92,2024-10-04
2060,10,206,40,2024-08-08
2061,1,207,124,2025-12-02
2062,2,207,72,2025-08-27
2063,3,207,44,2025-06-23
2064,4,207,168,2025-05-17
2065,5,207,109,2025-06-04
2066,6,207,157,2025-09-18
2067,7,207,165,2025-12-14
2068,8,207,113,2025-07-31
2069,9,207,82,2025-04-05
2070,10,207,86,2025-05-29
2071,1,208,179,2025-06-20
2072,2,208,150,2025-03-12
2073,3,208,0,2024-06-18
2074,4,208,72,2025-08-29
2075,5,208,199,2025-04-12
2076,6,208,161,2025-09-16
2077,7,208,48,2025-09-05
2078,8,208,2,2024-06-15
2079,9,208,96,2025-06-08
2080,10,208,85,2024-02-19
2081,1,209,53,2024-07-08
2082,2,209,41,2025-04-06
2083,3,209,179,2025-03-16
2084,4,209,104,2024-11-03
2085,5,209,66,2025-05-08
2086,6,209,36,2024-02-05
2087,7,209,50,2024-04-01
2088,8,209,192,2025-02-28
2089,9,209,190,2024-08-21
2090,10,209,127,2025-11-05
2091,1,210,169,2024-07-14
2092,2,210,147,2025-01-09
2093,3,210,149,2025-04-16
2094,4,210,51,2024-10-25
2095,5,210,103,2025-12-15
2096,6,210,103,2024-08-09
2097,7,210,200,2024-06-09
2098,8,210,41,2025-08-03
2099,9,210,35,2025-06-28
2100,10,210,129,2025-10-22
2101,1,211,150,2025-11-12
2102,2,211,177,2025-04-22
2103,3,211,86,2024-09-29
2104,4,211,163,2024-02-10
2105,5,211,90,2024-10-13
2106,6,211,134,2025-07-12
2107,7,211,86,2024-07-14
2108,8,211,20,2025-10-23
2109,9,211,70,2024-10-04
2110,10,211,125,2025-12-16
2111,1,212,109,2025-12-04
2112,2,212,144,2024-12-05
2113,3,212,40,2025-02-14
2114,4,212,77,2024-08-25
2115,5,212,7,2024-02-19
2116,6,212,127,2025-07-02
2117,7,212,42,2024-10-31
2118,8,212,16,2024-12-30
2119,9,212,193,2024-12-20
2120,10,212,97,2024-02-01
2121,1,213,193,2024-08-07
2122,2,213,195,2024-05-02
2123,3,213,47,2025-02-08
2124,4,213,175,2024-05-03
2125,5,213,50,2025-05-17
2126,6,213,140,2024-04-08
2127,7,213,42,2025-07-12
2128,8,213,50,2025-10-04
2129,9,213,184,2025-04-06
2130,10,213,129,2024-10-02
2131,1,214,113,2025-04-03
2132,2,214,189,2025-04-22
2133,3,214,100,2024-12-15
2134,4,214,37,2024-10-28
2135,5,214,14,2025-06-25
2136,6,214,120,2025-04-05
2137,7,214,194,2024-12-18
2138,8,214,163,2025-02-17
2139,9,214,98,2025-02-15
2140,10,214,84,2025-09-10
2141,1,215,107,2024-09-08
2142,2,215,62,2024-02-18
2143,3,215,123,2024-07-26
2144,4,215,18,2025-01-27
2145,5,215,10,2024-03-02
2146,6,215,196,2025-04-25
2147,7,215,199,2025-09-30
2148,8,215,94,2025-09-15
2149,9,215,164,2025-01-27
2150,10,215,199,2025-09-21
2151,1,216,107,2024-01-15
2152,2,216,158,2025-11-30
2153,3,216,23,2025-02-06
2154,4,216,130,2024-11-01
2155,5,216,50,2024-02-04
2156,6,216,50,2025-09-21
2157,7,216,46,2025-12-01
2158,8,216,91,2025-07-16
2159,9,216,34,2024-10-26
2160,10,216,196,2024-09-10
2161,1,217,83,2024-06-07
2162,2,217,164,2025-04-27
2163,3,217,140,2025-11-29
2164,4,217,49,2024-11-20
2165,5,217,157,2024-03-30
2166,6,217,156,2024-12-05
2167,7,217,159,2025-02-20
2168,8,217,144,2025-08-28
2169,9,217,31,2024-01-31
2170,10,217,77,2025-12-30
2171,1,218,82,2024-09-18
2172,2,218,185,2024-12-30
2173,3,218,34,2024-11-18
2174,4,218,96,2025-09-14
2175,5,218,148,2025-07-09
2176,6,218,180,2025-05-12
2177,7,218,178,2024-09-22
2178,8,218,73,2025-05-14
2179,9,218,124,2024-12-17
2180,10,218,74,2025-07-11
2181,1,219,42,2024-07-31
2182,2,219,97,2024-07-04
2183,3,219,77,2024-10-01
2184,4,219,168,2024-06-13
2185,5,219,76,2025-02-05
2186,6,219,44,2025-04-29
2187,7,219,53,2024-01-18
2188,8,219,140,2024-05-09
2189,9,219,57,2025-11-08
2190,10,219,81,2024-08-08
2191,1,220,7,2025-03-01
2192,2,220,5,2024-08-04
2193,3,220,60,2024-11-29
2194,4,220,13,2024-10-22
2195,5,220,87,2024-06-06
2196,6,220,99,2024-05-15
2197,7,220,189,2025-07-31
2198,8,220,123,2024-01-28
2199,9,220,173,2025-06-15
2200,10,220,129,2024-02-06
2201,1,221,101,2024-03-30
2202,2,221,118,2025-12-16
2203,3,221,41,2024-12-02
2204,4,221,111,2024-06-14
2205,5,221,25,2024-10-27
2206,6,221,152,2024-06-19
2207,7,221,26,2024-03-25
2208,8,221,184,2025-12-12
2209,9,221,90,2024-02-03
2210,10,221,94,2024-01-05
2211,1,222,193,2024-02-20
2212,2,222,85,2024-07-15
2213,3,222,167,2025-03-25
2214,4,222,82,2024-08-06
2215,5,222,175,2025-05-30
2216,6,222,92,2024-04-02
2217,7,222,72,2024-09-26
2218,8,222,165,2025-06-18
2219,9,222,178,2024-01-06
2220,10,222,198,2024-05-05
2221,1,223,130,2025-12-28
2222,2,223,199,2025-04-27
2223,3,223,6,2024-01-21
2224,4,223,109,2024-04-21
2225,5,223,122,2024-09-28
2226,6,223,110,2024-10-11
2227,7,223,184,2024-05-15
2228,8,223,172,2025-11-07
2229,9,223,53,2025-12-18
2230,10,223,74,2025-12-13
2231,1,224,200,2024-09-04
2232,2,224,47,2025-11-05
2233,3,224,1,2025-01-05
2234,4,224,54,2025-05-14
2235,5,224,110,2025-03-25
2236,6,224,1,2024-05-01
2237,7,224,184,2025-09-28
2238,8,224,15,2024-03-26
2239,9,224,84,2024-02-07
2240,10,224,8,2024-11-04
2241,1,225,12,2025-11-05
2242,2,225,12,2025-09-12
2243,3,225,82,2024-02-03
2244,4,225,150,2025-11-01
2245,5,225,164,2025-10-05
2246,6,225,152,2025-02-11
2247,7,225,37,2024-07-07
2248,8,225,190,2025-03-17
2249,9,225,109,2024-10-07
2250,10,225,143,2024-09-01
2251,1,226,126,2025-02-03
2252,2,226,58,2024-09-08
2253,3,226,49,2025-10-12
2254,4,226,53,2024-12-11
2255,5,226,31,2025-10-09
2256,6,226,113,2024-09-15
2257,7,226,42,2024-06-29
2258,8,226,196,2024-11-22
2259,9,226,156,2024-10-27
2260,10,226,85,2025-08-15
2261,1,227,161,2024-08-26
2262,2,227,103,2025-04-14
2263,3,227,195,2024-02-21
2264,4,227,164,2025-04-12
2265,5,227,121,2024-02-26
2266,6,227,80,2024-09-12
2267,7,227,3,2024-09-30
2268,8,227,140,2025-10-17
2269,9,227,175,2025-09-23
2270,10,227,35,2025-03-17
