InventoryID,StoreID,ProductID,Quantity,LastUpdated
2271,1,228,125,2024-10-27
2272,2,228,103,2025-11-27
2273,3,228,143,2024-04-19
2274,4,228,32,2024-09-27
2275,5,228,155,2025-12-20
2276,6,228,194,2025-01-23
2277,7,228,100,2024-09-20
2278,8,228,179,2025-06-13
2279,9,228,200,2025-08-02
2280,10,228,2,2025-03-31
2281,1,229,140,2024-11-29
2282,2,229,136,2024-11-02
2283,3,229,181,2024-02-17
2284,4,229,188,2025-04-05
2285,5,229,55,2025-06-26
2286,6,229,117,2024-01-19
2287,7,229,194,2024-03-10
2288,8,229,107,2024-11-01
2289,9,229,164,2025-04-11
2290,10,229,38,2025-04-10
2291,1,230,120,2025-07-13
2292,2,230,200,2024-07-15
2293,3,230,115,2025-09-10
2294,4,230,147,2025-11-29
2295,5,230,134,2024-07-25
2296,6,230,154,2024-09-15
2297,7,230,96,2024-06-22
2298,8,230,173,2024-02-24
2299,9,230,20,2025-12-02
2300,10,230,199,2025-07-23
2301,1,231,117,2025-03-03
2302,2,231,141,2025-08-03
2303,3,231,114,2024-06-06
2304,4,231,194,2024-10-19
2305,5,231,172,2024-12-02
2306,6,231,41,2024-07-10
2307,7,231,40,2025-02-10
2308,8,231,52,2024-09-25
2309,9,231,156,2024-01-14
2310,10,231,68,2024-07-13
2311,1,232,105,2024-05-25
2312,2,232,170,2024-09-22
2313,3,232,132,2025-02-12
2314,4,232,169,2025-12-26
2315,5,232,14,2025-05-31
2316,6,232,142,2025-08-14
2317,7,232,88,2024-06-03
2318,8,232,12,2024-04-16
2319,9,232,163,2024-04-06
2320,10,232,91,2025-12-12
2321,1,233,187,2025-09-04
2322,2,233,32,2024-07-10
2323,3,233,122,2024-12-30
2324,4,233,200,2025-03-10
2325,5,233,179,2024-11-01
2326,6,233,156,2024-04-21
2327,7,233,110,2025-10-08
2328,8,233,0,2024-08-19
2329,9,233,43,2025-12-01
2330,10,233,133,2024-02-12
2331,1,234,53,2024-09-23
2332,2,234,103,2024-03-03
2333,3,234,141,2025-07-30
2334,4,234,22,2024-07-16
2335,5,234,68,2025-06-27
2336,6,234,180,2024-06-08
2337,7,234,16,2024-07-31
2338,8,234,131,2025-01-29
2339,9,234,135,2024-01-21
2340,10,234,89,2024-02-03
2341,1,235,50,2024-03-30
2342,2,235,175,2024-08-07
2343,3,235,198,2024-11-13
2344,4,235,19,2024-08-18
2345,5,235,163,2024-01-15
2346,6,235,200,2025-03-16
2347,7,235,157,2024-10-13
2348,8,235,152,2024-01-17
2349,9,235,149,2025-03-17
2350,10,235,169,2025-05-24
2351,1,236,12,2024-10-03
2352,2,236,151,2025-10-28
2353,3,236,64,2024-12-16
2354,4,236,198,2024-05-13
2355,5,236,138,2024-02-17
2356,6,236,99,2025-07-17
2357,7,236,196,2024-08-20
2358,8,236,21,2025-02-12
2359,9,236,170,2025-06-05
2360,10,236,72,2024-08-18
2361,1,237,174,2024-04-09
2362,2,237,81,2025-04-26
2363,3,237,25,2024-07-05
2364,4,237,127,2025-09-30
2365,5,237,37,2025-02-19
2366,6,237,170,2025-06-17
2367,7,237,31,2024-03-30
2368,8,237,120,2025-05-18
2369,9,237,49,2024-06-02
2370,10,237,142,2025-10-03
2371,1,238,153,2025-12-24
2372,2,238,126,2025-08-17
2373,3,238,106,2024-04-14
2374,4,238,21,2025-04-20
2375,5,238,106,2024-06-30
2376,6,238,42,2024-10-17
2377,7,238,106,2025-08-31
2378,8,238,90,2025-02-01
2379,9,238,139,2024-07-19
2380,10,238,141,2024-04-01
2381,1,239,154,2024-02-04
2382,2,239,152,2024-08-14
2383,3,239,200,2025-01-18
2384,4,239,150,2025-10-27
2385,5,239,152,2024-01-29
2386,6,239,81,2025-07-18
2387,7,239,4,2025-06-16
2388,8,239,154,2025-03-07
2389,9,239,67,2024-07-22
2390,10,239,118,2024-08-21
2391,1,240,16,2025-06-29
2392,2,240,107,2024-07-04
2393,3,240,121,2025-03-01
2394,4,240,193,2025-08-14
2395,5,240,82,2025-11-02
2396,6,240,29,2025-10-06
2397,7,240,197,2025-12-29
2398,8,240,178,2025-06-14
2399,9,240,184,2025-01-11
2400,10,240,15,2024-03-21
2401,1,241,146,2024-01-26
2402,2,241,135,2025-07-11
2403,3,241,60,2024-05-21
2404,4,241,39,2024-01-06
2405,5,241,53,2024-08-05
2406,6,241,141,2025-01-23
2407,7,241,200,2024-10-07
2408,8,241,197,2025-02-03
2409,9,241,161,2024-09-27
2410,10,241,74,2025-05-30
2411,1,242,169,2025-03-31
2412,2,242,66,2024-10-21
2413,3,242,81,2025-08-15
2414,4,242,106,2025-10-08
2415,5,242,44,2025-07-20
2416,6,242,15,2025-03-09
2417,7,242,69,2025-09-12
2418,8,242,68,2024-06-08
2419,9,242,26,2024-01-11
2420,10,242,104,2025-08-01
2421,1,243,76,2024-02-10
2422,2,243,64,2024-08-01
2423,3,243,159,2025-12-28
2424,4,243,44,2025-06-02
2425,5,243,88,2024-02-03
2426,6,243,8,2025-07-13
2427,7,243,96,2024-06-03
2428,8,243,179,2025-08-27
2429,9,243,163,2024-10-11
2430,10,243,11,2024-07-22
2431,1,244,4,2025-10-18
2432,2,244,131,2025-01-12
2433,3,244,123,2025-07-30
2434,4,244,117,2024-09-20
2435,5,244,69,2025-02-11
2436,6,244,37,2024-08-12
2437,7,244,199,2025-10-14
2438,8,244,176,2024-09-17
2439,9,244,128,2024-05-15
2440,10,244,93,2025-03-21
2441,1,245,61,2025-06-08
2442,2,245,90,2025-07-26
2443,3,245,120,2025-08-04
2444,4,245,117,2025-06-10
2445,5,245,129,2025-02-23
2446,6,245,125,2024-09-10
2447,7,245,86,2024-10-04
2448,8,245,63,2024-12-03
2449,9,245,194,2024-08-21
2450,10,245,20,2024-06-29
2451,1,246,43,2025-11-19
2452,2,246,177,2024-02-17
2453,3,246,14,2025-11-25
2454,4,246,95,2024-02-24
2455,5,246,112,2025-09-23
2456,6,246,123,2024-07-10
2457,7,246,9,2025-07-05
2458,8,246,130,2024-08-15
2459,9,246,51,2024-10-26
2460,10,246,86,2025-12-14
2461,1,247,131,2025-01-23
2462,2,247,65,2025-02-25
2463,3,247,144,2025-06-02
2464,4,247,151,2024-06-18
2465,5,247,129,2025-07-03
2466,6,247,135,2025-07-30
2467,7,247,134,2024-07-18
2468,8,247,199,2025-08-30
2469,9,247,88,2025-08-05
2470,10,247,36,2024-08-19
2471,1,248,6,2025-12-26
2472,2,248,38,2025-01-15
2473,3,248,130,2025-03-14
2474,4,248,141,2024-06-20
2475,5,248,195,2025-03-20
2476,6,248,137,2024-10-09
2477,7,248,65,2025-06-16
2478,8,248,35,2024-04-23
2479,9,248,56,2025-06-06
2480,10,248,46,2025-05-14
2481,1,249,190,2025-06-04
2482,2,249,153,2025-06-17
2483,3,249,39,2024-10-19
2484,4,249,166,2025-01-05
2485,5,249,56,2025-12-18
2486,6,249,77,2024-01-10
2487,7,249,20,2025-06-08
2488,8,249,140,2025-08-18
2489,9,249,83,2025-11-06
2490,10,249,154,2024-06-19
2491,1,250,10,2025-05-26
2492,2,250,85,2025-01-22
2493,3,250,116,2025-01-05
2494,4,250,149,2024-11-10
2495,5,250,172,2025-03-17
2496,6,250,46,2025-09-23
2497,7,250,27,2024-09-15
2498,8,250,8,2025-03-22
2499,9,250,84,2025-05-31
2500,10,250,173,2024-08-01
2501,1,251,9,2024-12-21
2502,2,251,136,2024-10-17
2503,3,251,75,2025-07-12
2504,4,251,34,2025-03-02
2505,5,251,44,2024-11-04
2506,6,251,183,2025-04-08
2507,7,251,115,2024-12-31
2508,8,251,156,2025-01-29
2509,9,251,109,2025-01-09
2510,10,251,87,2025-09-15
2511,1,252,179,2025-09-21
2512,2,252,12,2024-02-10
2513,3,252,32,2025-06-23
2514,4,252,101,2024-10-24
2515,5,252,64,2025-06-11
2516,6,252,179,2024-10-25
2517,7,252,92,2024-12-05
2518,8,252,98,2025-01-11
2519,9,252,33,2024-02-13
2520,10,252,167,2025-12-26
2521,1,253,63,2025-06-23
2522,2,253,142,2024-02-26
2523,3,253,27,2024-11-01
2524,4,253,167,2025-01-29
2525,5,253,150,2025-02-08
2526,6,253,37,2025-08-25
2527,7,253,103,2024-08-05
2528,8,253,121,2024-12-12
2529,9,253,39,2025-08-11
2530,10,253,33,2024-12-15
2531,1,254,90,2025-09-29
2532,2,254,86,2025-06-13
2533,3,254,3,2025-12-21
2534,4,254,87,2025-10-25
2535,5,254,37,2024-06-12
2536,6,254,69,2025-06-30
2537,7,254,41,2025-10-03
2538,8,254,3,2025-03-03
2539,9,254,90,2025-09-15
2540,10,254,84,2024-04-18
2541,1,255,0,2024-01-16
2542,2,255,182,2024-02-11
2543,3,255,89,2025-09-09
2544,4,255,174,2025-12-15
2545,5,255,54,2025-03-23
2546,6,255,55,2025-07-16
2547,7,255,78,2025-12-20
2548,8,255,41,2024-06-10
2549,9,255,0,2025-03-07
2550,10,255,28,2024-11-11
2551,1,256,22,2024-11-20
2552,2,256,34,2024-06-18
2553,3,256,136,2024-11-03
2554,4,256,87,2025-01-15
2555,5,256,32,2024-11-14
2556,6,256,95,2024-03-22
2557,7,256,71,2025-08-08
2558,8,256,86,2024-06-21
2559,9,256,32,2024-01-08
2560,10,256,81,2025-06-25
2561,1,257,186,2025-03-30
2562,2,257,87,2025-05-28
2563,3,257,57,2025-06-19
2564,4,257,184,2025-03-08
2565,5,257,161,2024-04-21
2566,6,257,45,2024-05-19
2567,7,257,24,2024-02-20
2568,8,257,50,2024-07-26
2569,9,257,36,2024-10-30
2570,10,257,189,2025-03-14
2571,1,258,49,2025-05-11
2572,2,258,59,2024-09-23
2573,3,258,133,2024-03-30
2574,4,258,193,2025-04-17
2575,5,258,194,2025-05-11
2576,6,258,111,2025-02-24
2577,7,258,127,2025-12-13
2578,8,258,145,2024-02-24
2579,9,258,38,2025-06-03
2580,10,258,200,2025-12-17
2581,1,259,200,2025-08-09
2582,2,259,104,2025-03-03
2583,3,259,174,2025-07-22
2584,4,259,164,2024-09-23
2585,5,259,6,2025-10-12
2586,6,259,48,2024-01-28
2587,7,259,39,2024-06-14
2588,8,259,130,2025-05-09
2589,9,259,135,2025-08-08
2590,10,259,193,2025-07-24
2591,1,260,41,2024-06-28
2592,2,260,144,2024-05-03
2593,3,260,158,2025-09-06
2594,4,260,60,2024-04-26
2595,5,260,166,2025-12-27
2596,6,260,88,2025-03-16
2597,7,260,10,2025-02-12
2598,8,260,53,2025-08-30
2599,9,260,163,2025-07-08
2600,10,260,169,2025-04-26
2601,1,261,111,2024-12-12
2602,2,261,18,2025-01-15
2603,3,261,90,2025-07-15
2604,4,261,112,2025-08-02
2605,5,261,8,2025-12-20
2606,6,261,33,2024-07-27
2607,7,261,34,2024-07-14
2608,8,261,99,2025-09-23
2609,9,261,107,2025-10-16
2610,10,261,8,2024-08-25
2611,1,262,18,2025-05-03
2612,2,262,2,2025-10-25
2613,3,262,68,2025-06-30
2614,4,262,13,2025-11-12
2615,5,262,180,2024-08-22
2616,6,262,37,2025-07-09
2617,7,262,26,2025-12-25
2618,8,262,74,2025-07-13
2619,9,262,12,2024-09-22
2620,10,262,70,2025-08-13
2621,1,263,78,2025-09-16
2622,2,263,13,2025-03-24
2623,3,263,193,2025-05-31
2624,4,263,47,2025-06-02
2625,5,263,52,2025-11-08
2626,6,263,52,2025-04-03
2627,7,263,164,2024-07-10
2628,8,263,27,2024-08-04
2629,9,263,175,2025-04-09
2630,10,263,50,2025-08-04
2631,1,264,107,2024-04-13
2632,2,264,162,2024-08-04
2633,3,264,171,2025-11-20
2634,4,264,65,2024-10-07
2635,5,264,63,2024-06-23
2636,6,264,98,2024-03-26
2637,7,264,76,2024-06-02
2638,8,264,185,2025-10-02
2639,9,264,53,2025-10-16
2640,10,264,94,2025-07-15
2641,1,265,93,2024-10-25
2642,2,265,142,2025-12-23
2643,3,265,4,2025-12-08
2644,4,265,49,2025-10-11
2645,5,265,103,2024-02-23
2646,6,265,178,2025-02-26
2647,7,265,112,2025-06-19
2648,8,265,83,2024-02-04
2649,9,265,179,2024-12-25
2650,10,265,168,2024-05-27
2651,1,266,95,2024-04-16
2652,2,266,0,2024-08-10
2653,3,266,121,2024-09-04
2654,4,266,63,2025-01-17
2655,5,266,72,2025-10-16
2656,6,266,135,2025-11-06
2657,7,266,42,2024-10-16
2658,8,266,94,2024-02-13
2659,9,266,132,2025-05-12
2660,10,266,27,2025-07-04
2661,1,267,37,2024-07-23
2662,2,267,48,2024-11-13
2663,3,267,94,2024-11-04
2664,4,267,133,2024-07-12
2665,5,267,122,2025-11-24
2666,6,267,78,2025-05-06
2667,7,267,28,2025-04-27
2668,8,267,181,2024-06-14
2669,9,267,29,2024-04-21
2670,10,267,121,2025-05-21
2671,1,268,65,2025-06-28
2672,2,268,21,2025-04-16
2673,3,268,104,2024-02-06
2674,4,268,111,2024-08-01
2675,5,268,94,2024-03-26
2676,6,268,49,2024-09-17
2677,7,268,192,2025-09-08
2678,8,268,134,2025-03-02
2679,9,268,82,2024-07-27
2680,10,268,110,2024-05-08
2681,1,269,163,2024-11-08
2682,2,269,74,2025-12-17
2683,3,269,70,2025-05-01
2684,4,269,162,2024-04-13
2685,5,269,57,2024-06-21
2686,6,269,88,2024-04-13
2687,7,269,46,2024-08-08
2688,8,269,26,2024-06-09
2689,9,269,14,2024-06-24
2690,10,269,88,2024-05-31
2691,1,270,52,2025-01-21
2692,2,270,19,2025-01-17
2693,3,270,72,2024-06-07
2694,4,270,17,2025-11-03
2695,5,270,61,2025-09-04
2696,6,270,142,2025-05-10
2697,7,270,145,2024-02-14
2698,8,270,147,2024-12-15
2699,9,270,51,2025-09-22
2700,10,270,72,2025-11-22
2701,1,271,110,2024-01-27
2702,2,271,179,2025-02-06
2703,3,271,31,2024-05-07
2704,4,271,102,2025-12-29
2705,5,271,154,2024-01-01
2706,6,271,39,2025-11-12
2707,7,271,170,2024-03-26
2708,8,271,96,2025-09-13
2709,9,271,36,2025-11-06
2710,10,271,156,2024-02-04
2711,1,272,4,2024-05-25
2712,2,272,185,2024-12-02
2713,3,272,123,2025-10-02
2714,4,272,87,2024-02-04
2715,5,272,155,2025-01-26
2716,6,272,134,2024-06-01
2717,7,272,143,2024-03-26
2718,8,272,160,2025-03-25
2719,9,272,130,2025-01-26
2720,10,272,69,2025-09-05
2721,1,273,165,2025-02-18
2722,2,273,191,2025-09-19
2723,3,273,106,2024-04-11
2724,4,273,15,2024-05-20
2725,5,273,59,2024-08-31
2726,6,273,167,2025-06-05
2727,7,273,114,2024-06-05
2728,8,273,39,2025-01-22
2729,9,273,37,2025-05-20
2730,10,273,95,2025-12-15
2731,1,274,63,2024-11-25
2732,2,274,40,2025-06-23
2733,3,274,34,2025-09-21
2734,4,274,2,2025-05-22
2735,5,274,181,2024-01-13
2736,6,274,124,2025-11-15
2737,7,274,171,2024-07-04
2738,8,274,42,2025-03-06
2739,9,274,101,2025-12-14
2740,10,274,168,2025-04-30
2741,1,275,103,2024-09-14
2742,2,275,127,2024-09-29
2743,3,275,104,2024-06-30
2744,4,275,134,2024-06-17
2745,5,275,162,2024-05-20
2746,6,275,74,2025-03-13
2747,7,275,2,2025-05-28
2748,8,275,176,2024-08-23
2749,9,275,2,2024-06-18
2750,10,275,138,2024-07-27
2751,1,276,144,2025-10-06
2752,2,276,114,2025-08-20
2753,3,276,134,2024-06-12
2754,4,276,33,2025-10-08
2755,5,276,18,2025-05-28
2756,6,276,189,2025-11-17
2757,7,276,172,2024-10-22
2758,8,276,114,2025-11-03
2759,9,276,149,2025-11-29
2760,10,276,133,2024-09-30
2761,1,277,197,2025-03-29
2762,2,277,139,2025-07-30
2763,3,277,165,2025-11-21
2764,4,277,39,2024-10-01
2765,5,277,159,2025-05-19
2766,6,277,92,2025-03-01
2767,7,277,115,2024-10-16
2768,8,277,148,2024-09-08
2769,9,277,140,2024-10-02
2770,10,277,183,2024-05-30
2771,1,278,108,2024-04-22
2772,2,278,152,2024-01-11
2773,3,278,0,2025-12-27
2774,4,278,181,2024-09-16
2775,5,278,79,2024-07-17
2776,6,278,60,2024-12-19
2777,7,278,7,2025-02-27
2778,8,278,64,2025-06-30
2779,9,278,91,2024-06-11
2780,10,278,81,2024-02-16
2781,1,279,198,2024-04-02
2782,2,279,34,2025-10-10
2783,3,279,169,2025-05-02
2784,4,279,112,2025-05-27
2785,5,279,37,2025-06-26
2786,6,279,122,2024-07-31
2787,7,279,59,2025-02-22
2788,8,279,195,2025-05-04
2789,9,279,174,2025-12-22
2790,10,279,91,2025-12-25
2791,1,280,19,2024-08-17
2792,2,280,128,2025-03-31
2793,3,280,154,2024-07-26
2794,4,280,173,2025-02-26
2795,5,280,14,2024-07-15
2796,6,280,52,2024-08-05
2797,7,280,43,2024-12-10
2798,8,280,43,2024-07-29
2799,9,280,75,2025-11-22
2800,10,280,4,2024-02-19
2801,1,281,71,2024-04-04
2802,2,281,69,2025-06-19
2803,3,281,146,2025-07-02
2804,4,281,192,2024-06-27
2805,5,281,133,2024-08-26
2806,6,281,47,2025-02-09
2807,7,281,100,2024-08-15
2808,8,281,91,2025-10-09
2809,9,281,136,2025-10-01
2810,10,281,137,2024-04-15
2811,1,282,101,2025-01-24
2812,2,282,193,2025-07-09
2813,3,282,62,2025-09-02
2814,4,282,29,2024-02-08
2815,5,282,15,2025-08-18
2816,6,282,166,2024-03-20
2817,7,282,193,2025-05-29
2818,8,282,191,2025-05-21
2819,9,282,29,2024-05-01
2820,10,282,175,2025-08-18
2821,1,283,127,2024-08-22
2822,2,283,3,2025-07-25
2823,3,283,63,2025-12-24
2824,4,283,23,2025-12-30
2825,5,283,187,2024-05-20
2826,6,283,12,2025-05-14
2827,7,283,2,2024-06-04
2828,8,283,55,2025-06-04
2829,9,283,66,2025-08-17
2830,10,283,86,2024-05-25
2831,1,284,156,2025-12-12
2832,2,284,53,2025-03-06
2833,3,284,84,2024-09-11
2834,4,284,133,2024-01-04
2835,5,284,8,2024-04-30
2836,6,284,28,2024-06-14
2837,7,284,152,2024-02-04
2838,8,284,21,2024-01-30
2839,9,284,7,2025-11-20
2840,10,284,107,2024-05-20
2841,1,285,51,2024-05-09
2842,2,285,44,2025-03-09
2843,3,285,39,2025-01-08
2844,4,285,161,2025-08-23
2845,5,285,0,2024-06-07
2846,6,285,134,2025-08-27
2847,7,285,119,2025-08-12
2848,8,285,93,2024-09-03
2849,9,285,138,2024-11-13
2850,10,285,114,2025-06-06
2851,1,286,165,2025-12-31
2852,2,286,20,2024-07-04
2853,3,286,0,2024-05-07
2854,4,286,147,2025-09-01
2855,5,286,7,2024-04-02
2856,6,286,154,2025-08-20
2857,7,286,67,2024-07-02
2858,8,286,58,2025-03-28
2859,9,286,147,2025-10-30
2860,10,286,81,2025-12-07
2861,1,287,94,2024-05-05
2862,2,287,87,2025-11-07
2863,3,287,199,2024-04-01
2864,4,287,63,2025-11-03
2865,5,287,99,2025-12-21
2866,6,287,193,2025-01-19
2867,7,287,43,2024-04-20
2868,8,287,136,2024-03-29
2869,9,287,15,2025-06-19
2870,10,287,153,2024-06-27
2871,1,288,169,2025-06-05
2872,2,288,37,2024-11-28
2873,3,288,16,2024-06-06
2874,4,288,153,2025-10-14
2875,5,288,105,2025-06-24
2876,6,288,17,2025-08-11
2877,7,288,165,2025-03-06
2878,8,288,86,2024-05-14
2879,9,288,121,2025-08-30
2880,10,288,164,2024-09-26
2881,1,289,79,2024-05-27
2882,2,289,163,2025-08-05
2883,3,289,157,2025-09-29
2884,4,289,13,2024-02-26
2885,5,289,74,2025-03-23
2886,6,289,19,2025-03-24
2887,7,289,108,2024-02-04
2888,8,289,31,2025-09-06
2889,9,289,4,2024-04-18
2890,10,289,90,2025-10-01
2891,1,290,62,2025-11-14
2892,2,290,137,2024-10-04
2893,3,290,85,2024-10-25
2894,4,290,4,2024-09-22
2895,5,290,108,2025-10-29
2896,6,290,198,2025-03-12
2897,7,290,136,2024-10-05
2898,8,290,37,2024-02-24
2899,9,290,105,2025-04-05
2900,10,290,67,2025-01-17
2901,1,291,66,2024-03-09
2902,2,291,146,2024-06-29
2903,3,291,12,2024-10-20
2904,4,291,185,2025-03-22
2905,5,291,113,2024-03-23
2906,6,291,177,2024-03-11
2907,7,291,68,2025-09-03
2908,8,291,118,2024-08-17
2909,9,291,162,2025-02-14
2910,10,291,74,2025-05-26
2911,1,292,97,2025-12-21
2912,2,292,116,2024-03-10
2913,3,292,86,2025-12-13
2914,4,292,66,2025-05-13
2915,5,292,178,2024-10-01
2916,6,292,95,2024-11-15
2917,7,292,40,2024-04-13
2918,8,292,177,2025-01-26
2919,9,292,156,2025-11-08
2920,10,292,53,2025-01-13
2921,1,293,157,2024-12-26
2922,2,293,69,2025-03-09
2923,3,293,134,2025-08-29
2924,4,293,126,2024-11-12
2925,5,293,162,2024-12-04
2926,6,293,138,2024-05-08
2927,7,293,33,2025-05-25
2928,8,293,108,2025-06-24
2929,9,293,115,2025-12-23
2930,10,293,24,2024-08-26
2931,1,294,126,2025-10-25
2932,2,294,33,2024-02-07
2933,3,294,53,2025-02-18
2934,4,294,194,2024-05-28
2935,5,294,140,2024-10-04
2936,6,294,66,2025-05-29
2937,7,294,9,2024-03-29
2938,8,294,55,2024-04-09
2939,9,294,81,2025-01-21
2940,10,294,199,2025-05-12
2941,1,295,189,2025-06-13
2942,2,295,194,2025-02-28
2943,3,295,198,2025-11-15
2944,4,295,181,2025-10-01
2945,5,295,158,2024-05-26
2946,6,295,145,2025-12-05
2947,7,295,193,2024-10-23
2948,8,295,1,2025-06-30
2949,9,295,5,2025-04-08
2950,10,295,24,2025-07-17
2951,1,296,137,2025-11-29
2952,2,296,60,2025-05-16
2953,3,296,56,2024-02-14
2954,4,296,17,2025-02-05
2955,5,296,196,2025-10-21
2956,6,296,162,2025-02-23
2957,7,296,95,2024-02-06
2958,8,296,45,2024-09-23
2959,9,296,180,2024-11-25
2960,10,296,47,2024-05-08
2961,1,297,179,2024-12-25
2962,2,297,186,2024-08-11
2963,3,297,44,2024-04-26
2964,4,297,17,2025-07-15
2965,5,297,183,2024-09-24
2966,6,297,42,2024-02-18
2967,7,297,71,2024-03-30
2968,8,297,52,2025-12-26
2969,9,297,91,2024-10-16
2970,10,297,159,2025-11-02
2971,1,298,29,2025-01-31
2972,2,298,145,2024-05-12
2973,3,298,63,2024-03-13
2974,4,298,103,2025-06-17
2975,5,298,119,2025-11-21
2976,6,298,117,2025-04-12
2977,7,298,7,2025-12-30
2978,8,298,17,2025-10-22
2979,9,298,180,2024-06-21
2980,10,298,72,2024-05-01
2981,1,299,110,2024-09-22
2982,2,299,18,2025-06-30
2983,3,299,158,2024-06-30
2984,4,299,200,2025-06-21
2985,5,299,34,2025-02-03
2986,6,299,144,2024-06-06
2987,7,299,89,2024-03-11
2988,8,299,165,2025-07-16
2989,9,299,136,2025-11-18
2990,10,299,119,2025-07-14
2991,1,300,161,2025-07-17
2992,2,300,49,2025-02-04
2993,3,300,70,2025-12-12
2994,4,300,39,2024-10-08
2995,5,300,173,2025-09-10
2996,6,300,168,2025-08-21
2997,7,300,129,2024-12-25
2998,8,300,195,2024-06-23
2999,9,300,103,2024-06-15
3000,10,300,142,2024-09-16
