ProductID,ProductName,CategoryID,Brand,UnitPrice,CostPrice,SupplierID,Status,ManufactureDate,ExpiryDate,IsPerishable,Barcode,SKU
146,Coca-Cola Original 50cl 2kg,2,Coca-Cola,827.58,582.09,9,Active,2023-06-08,2027-06-03,True,751681470631,BEV-0146
147,Coca-Cola Original 50cl 5kg,2,Coca-Cola,849.69,645.48,9,Active,2023-06-15,2027-01-07,True,521596761812,BEV-0147
148,Coca-Cola Zero 50cl,2,Coca-Cola,4784.75,3784.36,9,Active,2024-07-13,2027-09-15,True,733044522078,BEV-0148
149,Coca-Cola Zero 50cl Small,2,Coca-Cola,2128.36,1678.16,9,Active,2024-09-25,2026-02-10,True,929668163732,BEV-0149
150,Coca-Cola Zero 50cl Large,2,Coca-Cola,3966.83,2933.55,9,Active,2023-10-15,2026-06-14,True,870657783834,BEV-0150
151,Coca-Cola Zero 50cl 500g,2,Coca-Cola,5388.32,4475.91,9,Active,2024-01-24,2027-02-11,True,414295961353,BEV-0151
152,Coca-Cola Zero 50cl 1kg,2,Coca-Cola,6035.35,4421.59,9,Active,2023-03-20,2026-11-10,True,859684319760,BEV-0152
153,Coca-Cola Zero 50cl 2kg,2,Coca-Cola,4164.97,3152.0,9,Active,2024-07-31,2026-07-08,True,271515119845,BEV-0153
154,Coca-Cola Zero 50cl 5kg,2,Coca-Cola,4357.25,3346.76,9,Active,2025-06-05,2026-11-30,True,310188092449,BEV-0154
155,Fanta Orange 50cl,2,Coca-Cola,608.13,468.74,9,Active,2023-06-03,2027-06-28,True,152200123842,BEV-0155
156,Fanta Orange 50cl Small,2,Coca-Cola,4124.06,3348.42,9,Active,2024-01-18,2028-03-04,True,364067178932,BEV-0156
157,Fanta Orange 50cl Large,2,Coca-Cola,2532.8,1856.87,9,Active,2024-06-12,2027-02-10,True,803741435593,BEV-0157
158,Fanta Orange 50cl 500g,2,Coca-Cola,906.85,708.66,9,Active,2023-07-22,2027-05-27,True,295540195935,BEV-0158
159,Fanta Orange 50cl 1kg,2,Coca-Cola,4983.23,3629.79,9,Active,2024-04-24,2027-12-30,True,482010075243,BEV-0159
160,Fanta Orange 50cl 2kg,2,Coca-Cola,3285.42,2313.54,9,Active,2024-10-24,2028-09-20,True,309840776770,BEV-0160
161,Fanta Orange 50cl 5kg,2,Coca-Cola,1020.78,778.88,9,Active,2024-01-31,2028-02-24,True,109058849141,BEV-0161
162,Sprite Lemon 50cl,2,Coca-Cola,941.5,698.6,9,Active,2023-12-23,2027-03-15,True,181511982620,BEV-0162
163,Sprite Lemon 50cl Small,2,Coca-Cola,5958.1,4410.12,9,Active,2025-07-31,2026-10-02,True,426731490009,BEV-0163
164,Sprite Lemon 50cl Large,2,Coca-Cola,377.87,299.36,9,Active,2025-07-11,2027-03-30,True,443306684462,BEV-0164
165,Sprite Lemon 50cl 500g,2,Coca-Cola,3173.4,2250.22,9,Active,2025-07-05,2028-11-06,True,976599844116,BEV-0165
166,Sprite Lemon 50cl 1kg,2,Coca-Cola,414.13,339.42,9,Active,2023-06-07,2026-08-09,True,826256718280,BEV-0166
167,Sprite Lemon 50cl 2kg,2,Coca-Cola,3003.41,2133.52,9,Active,2023-10-12,2027-06-12,True,331240643448,BEV-0167
168,Sprite Lemon 50cl 5kg,2,Coca-Cola,2893.8,2376.48,9,Active,2025-07-17,2028-09-12,True,258163052561,BEV-0168
169,Pepsi Cola 50cl,2,Pepsi,2966.98,2266.94,10,Active,2023-08-19,2028-03-23,True,534865126313,BEV-0169
170,Pepsi Cola 50cl Small,2,Pepsi,5608.11,4375.36,10,Active,2024-12-18,2028-08-04,True,337187155974,BEV-0170
171,Pepsi Cola 50cl Large,2,Pepsi,5604.51,3972.24,10,Active,2025-07-18,2028-09-14,True,852447837033,BEV-0171
172,Pepsi Cola 50cl 500g,2,Pepsi,2284.95,1598.76,10,Active,2024-07-06,2027-05-13,True,427639708953,BEV-0172
173,Pepsi Cola 50cl 1kg,2,Pepsi,546.64,393.93,10,Active,2023-08-31,2027-11-24,True,498907001127,BEV-0173
174,Pepsi Cola 50cl 2kg,2,Pepsi,1680.72,1337.09,10,Active,2024-12-19,2028-09-11,True,704821393928,BEV-0174
175,Pepsi Cola 50cl 5kg,2,Pepsi,3676.63,2712.28,10,Active,2023-07-27,2027-02-02,True,340903172206,BEV-0175
176,7UP 50cl,2,7UP,5089.25,3574.03,40,Active,2023-06-30,2026-07-20,True,295907221563,BEV-0176
177,7UP 50cl Small,2,7UP,4560.65,3722.51,40,Active,2024-03-21,2028-09-26,True,478459742487,BEV-0177
178,7UP 50cl Large,2,7UP,3444.87,2804.1,40,Active,2024-07-11,2028-09-05,True,801040898319,BEV-0178
179,7UP 50cl 500g,2,7UP,1961.59,1425.17,40,Active,2025-03-07,2027-02-12,True,440480171987,BEV-0179
180,7UP 50cl 1kg,2,7UP,2627.69,1840.67,40,Active,2025-05-05,2026-12-01,True,174626593950,BEV-0180
181,7UP 50cl 2kg,2,7UP,3389.14,2372.71,40,Active,2023-02-14,2028-08-05,True,625757291425,BEV-0181
182,7UP 50cl 5kg,2,7UP,1768.82,1437.87,40,Active,2023-03-03,2026-04-19,True,853210865952,BEV-0182
183,Mirinda Orange,2,Pepsi,1873.48,1450.45,10,Active,2023-02-17,2028-02-03,True,254231782391,BEV-0183
184,Mirinda Orange Small,2,Pepsi,5025.54,4055.43,10,Active,2025-10-04,2027-11-26,True,371180696372,BEV-0184
185,Mirinda Orange Large,2,Pepsi,405.97,304.83,10,Active,2024-08-18,2027-12-12,True,614677672334,BEV-0185
186,Mirinda Orange 500g,2,Pepsi,1586.35,1265.43,10,Active,2023-11-20,2027-09-26,True,837792033337,BEV-0186
187,Mirinda Orange 1kg,2,Pepsi,341.39,267.01,10,Active,2023-03-14,2026-08-26,True,139645444376,BEV-0187
188,Mirinda Orange 2kg,2,Pepsi,3267.95,2534.64,10,Active,2025-05-06,2028-03-05,True,776896931829,BEV-0188
189,Mirinda Orange 5kg,2,Pepsi,4546.61,3616.43,10,Active,2024-01-02,2027-01-15,True,304307042959,BEV-0189
190,Mountain Dew,2,Pepsi,564.26,432.91,10,Active,2024-08-10,2028-02-09,True,568398462295,BEV-0190
191,Mountain Dew Small,2,Pepsi,351.65,288.75,10,Active,2024-02-11,2026-12-31,True,823120464868,BEV-0191
192,Mountain Dew Large,2,Pepsi,2204.31,1628.9,10,Active,2023-08-26,2027-08-02,True,404473174050,BEV-0192
193,Mountain Dew 500g,2,Pepsi,859.73,611.22,10,Active,2024-06-24,2026-01-09,True,753010847064,BEV-0193
194,Mountain Dew 1kg,2,Pepsi,1985.91,1484.22,10,Active,2025-06-19,2028-03-06,True,310890402727,BEV-0194
195,Mountain Dew 2kg,2,Pepsi,5224.84,3672.77,10,Active,2025-09-05,2026-10-24,True,803281415811,BEV-0195
196,Mountain Dew 5kg,2,Pepsi,3870.78,2912.64,10,Active,2024-04-14,2026-10-14,True,510491943227,BEV-0196
197,Maltina Classic,2,Maltina,5178.51,3841.39,40,Active,2023-10-11,2026-03-20,True,969787885668,BEV-0197
198,Maltina Classic Small,2,Maltina,1786.92,1451.06,40,Active,2024-09-15,2026-05-07,True,854483608953,BEV-0198
199,Maltina Classic Large,2,Maltina,1288.52,1018.05,40,Active,2025-04-22,2027-04-16,True,792761309549,BEV-0199
200,Maltina Classic 500g,2,Maltina,545.93,382.54,40,Active,2025-12-01,2028-11-19,True,379291260399,BEV-0200
201,Maltina Classic 1kg,2,Maltina,4849.37,3986.99,40,Active,2025-01-23,2027-07-04,True,182714783329,BEV-0201
202,Maltina Classic 2kg,2,Maltina,4458.94,3219.45,40,Active,2023-02-10,2028-02-04,True,911360685213,BEV-0202
203,Maltina Classic 5kg,2,Maltina,449.56,351.72,40,Active,2024-02-15,2026-10-31,True,128235844366,BEV-0203
204,Amstel Malta,2,Amstel,1168.82,956.15,40,Active,2024-10-16,2028-10-07,True,217863831267,BEV-0204
205,Amstel Malta Small,2,Amstel,6007.89,4285.52,40,Active,2023-09-24,2028-03-21,True,545025356907,BEV-0205
206,Amstel Malta Large,2,Amstel,308.5,251.13,40,Active,2024-04-07,2028-02-20,True,123093912934,BEV-0206
207,Amstel Malta 500g,2,Amstel,5488.8,4456.26,40,Active,2025-06-11,2028-07-23,True,552440888229,BEV-0207
208,Amstel Malta 1kg,2,Amstel,561.91,428.17,40,Active,2025-10-30,2028-04-25,True,716635095605,BEV-0208
209,Amstel Malta 2kg,2,Amstel,1973.08,1582.84,40,Active,2023-12-09,2026-08-05,True,100867049438,BEV-0209
210,Amstel Malta 5kg,2,Amstel,5164.84,4241.39,40,Active,2025-12-21,2026-04-26,True,774848608616,BEV-0210
211,5 Alive Citrus,2,5 Alive,581.4,452.97,40,Active,2023-01-04,2028-09-04,True,619088640315,BEV-0211
212,5 Alive Citrus Small,2,5 Alive,3771.96,3092.85,40,Active,2024-01-26,2028-01-26,True,391475597716,BEV-0212
213,5 Alive Citrus Large,2,5 Alive,3903.21,3050.59,40,Active,2023-03-12,2026-10-09,True,897158917194,BEV-0213
214,5 Alive Citrus 500g,2,5 Alive,307.61,234.62,40,Active,2025-10-18,2026-11-12,True,254109661048,BEV-0214
215,5 Alive Citrus 1kg,2,5 Alive,2015.32,1551.5,40,Active,2025-08-01,2027-09-28,True,820838938607,BEV-0215
216,5 Alive Citrus 2kg,2,5 Alive,4088.63,3231.17,40,Active,2024-12-16,2028-01-24,True,256508132448,BEV-0216
217,5 Alive Citrus 5kg,2,5 Alive,1779.25,1338.02,40,Active,2025-08-19,2026-06-12,True,884306605911,BEV-0217
218,Chivita Orange Juice,2,Chivita,1092.04,864.67,40,Active,2025-05-25,2027-09-24,True,163742933227,BEV-0218
219,Chivita Orange Juice Small,2,Chivita,2070.23,1685.33,40,Active,2025-09-15,2026-06-08,True,444529872240,BEV-0219
220,Chivita Orange Juice Large,2,Chivita,4708.34,3513.46,40,Active,2025-04-04,2026-12-05,True,585258487625,BEV-0220
221,Chivita Orange Juice 500g,2,Chivita,5927.02,4437.89,40,Active,2023-08-07,2026-06-18,True,206465456250,BEV-0221
222,Chivita Orange Juice 1kg,2,Chivita,4463.54,3365.38,40,Active,2023-02-24,2028-10-30,True,382597243246,BEV-0222
223,Chivita Orange Juice 2kg,2,Chivita,3976.17,2746.13,40,Active,2023-02-09,2027-05-15,True,263894536966,BEV-0223
224,Chivita Orange Juice 5kg,2,Chivita,4012.17,3088.57,40,Active,2025-02-16,2028-01-19,True,373535688448,BEV-0224
225,Chivita Apple Juice,2,Chivita,5825.85,4262.45,40,Active,2023-03-30,2027-12-11,True,157357699233,BEV-0225
226,Chivita Apple Juice Small,2,Chivita,1741.72,1266.39,40,Active,2024-08-20,2027-06-12,True,845106934739,BEV-0226
227,Chivita Apple Juice Large,2,Chivita,4073.84,3203.57,40,Active,2023-08-19,2026-11-20,True,644672234272,BEV-0227
228,Chivita Apple Juice 500g,2,Chivita,1130.54,925.98,40,Active,2024-08-01,2027-05-17,True,286163273252,BEV-0228
229,Chivita Apple Juice 1kg,2,Chivita,2082.55,1437.67,40,Active,2023-07-21,2026-05-10,True,486305509407,BEV-0229
230,Chivita Apple Juice 2kg,2,Chivita,4306.82,3466.93,40,Active,2024-04-12,2027-01-04,True,257168044078,BEV-0230
231,Chivita Apple Juice 5kg,2,Chivita,3376.63,2796.34,40,Active,2024-08-04,2026-11-26,True,989234900158,BEV-0231
232,Ribena Blackcurrant,2,Ribena,4707.79,3458.6,40,Active,2025-04-03,2026-01-29,True,166963659210,BEV-0232
233,Ribena Blackcurrant Small,2,Ribena,5833.68,4124.26,40,Active,2025-05-11,2026-04-05,True,914163629754,BEV-0233
234,Ribena Blackcurrant Large,2,Ribena,5515.52,4247.77,40,Active,2023-08-24,2027-08-26,True,145835328896,BEV-0234
235,Ribena Blackcurrant 500g,2,Ribena,1495.24,1200.45,40,Active,2024-10-01,2026-02-12,True,996233940391,BEV-0235
236,Ribena Blackcurrant 1kg,2,Ribena,1795.79,1261.51,40,Active,2024-04-01,2027-08-13,True,750397385722,BEV-0236
237,Ribena Blackcurrant 2kg,2,Ribena,2544.53,1992.35,40,Active,2024-01-26,2026-09-15,True,718261288249,BEV-0237
238,Ribena Blackcurrant 5kg,2,Ribena,4049.3,2801.5,40,Active,2024-09-25,2026-09-03,True,896029204514,BEV-0238
239,Schweppes Bitter Lemon,2,Schweppes,4278.22,3410.98,40,Active,2023-07-09,2028-07-30,True,740876718426,BEV-0239
240,Schweppes Bitter Lemon Small,2,Schweppes,3340.75,2304.74,40,Active,2025-04-22,2027-11-03,True,337007079725,BEV-0240
241,Schweppes Bitter Lemon Large,2,Schweppes,3346.2,2676.08,40,Active,2023-01-15,2028-06-08,True,840801836644,BEV-0241
242,Schweppes Bitter Lemon 500g,2,Schweppes,3587.24,2903.65,40,Active,2025-11-30,2028-04-04,True,915113157563,BEV-0242
243,Schweppes Bitter Lemon 1kg,2,Schweppes,633.06,480.25,40,Active,2025-07-05,2027-05-24,True,750422625723,BEV-0243
244,Schweppes Bitter Lemon 2kg,2,Schweppes,450.16,341.66,40,Active,2024-05-04,2026-11-21,True,818668784258,BEV-0244
245,Schweppes Bitter Lemon 5kg,2,Schweppes,3843.86,2903.52,40,Active,2025-06-12,2028-10-23,True,527736805368,BEV-0245
246,Eva Water 75cl,2,Eva,370.32,269.01,40,Active,2024-04-15,2028-09-23,True,466940632844,BEV-0246
247,Eva Water 75cl Small,2,Eva,4890.71,3635.26,40,Active,2024-01-29,2026-05-23,True,924283711386,BEV-0247
248,Eva Water 75cl Large,2,Eva,2793.39,2317.54,40,Active,2023-08-06,2028-10-29,True,713893511353,BEV-0248
249,Eva Water 75cl 500g,2,Eva,4672.53,3498.35,40,Active,2025-07-25,2027-06-26,True,271829212590,BEV-0249
250,Eva Water 75cl 1kg,2,Eva,4125.18,3045.27,40,Active,2023-09-02,2028-02-13,True,856922936518,BEV-0250
251,Eva Water 75cl 2kg,2,Eva,4849.44,3605.72,40,Active,2023-05-19,2028-03-06,True,250409933250,BEV-0251
252,Eva Water 75cl 5kg,2,Eva,5244.77,4232.04,40,Active,2025-02-22,2026-06-30,True,789147428622,BEV-0252
253,Aquafina Water 75cl,2,Aquafina,1491.67,1072.69,40,Active,2025-01-27,2027-12-29,True,469336702908,BEV-0253
254,Aquafina Water 75cl Small,2,Aquafina,5517.26,4471.87,40,Active,2024-11-29,2028-06-25,True,671599984544,BEV-0254
255,Aquafina Water 75cl Large,2,Aquafina,3565.75,2514.4,40,Active,2024-03-16,2027-07-18,True,960532397675,BEV-0255
256,Aquafina Water 75cl 500g,2,Aquafina,5649.72,4205.72,40,Active,2024-01-21,2028-09-23,True,779145583620,BEV-0256
257,Aquafina Water 75cl 1kg,2,Aquafina,1121.77,833.23,40,Active,2025-01-28,2028-03-26,True,800393215955,BEV-0257
258,Aquafina Water 75cl 2kg,2,Aquafina,1675.74,1224.22,40,Active,2025-10-05,2026-02-08,True,112521272722,BEV-0258
259,Aquafina Water 75cl 5kg,2,Aquafina,5529.68,4039.21,40,Active,2025-10-03,2028-03-30,True,283936987909,BEV-0259
260,Nestle Pure Life Water,2,Nestle,2351.25,1662.94,11,Active,2023-01-25,2027-10-29,True,473131030725,BEV-0260
261,Nestle Pure Life Water Small,2,Nestle,4474.9,3539.44,11,Active,2023-12-01,2028-06-25,True,769641693971,BEV-0261
262,Nestle Pure Life Water Large,2,Nestle,961.71,771.21,11,Active,2025-10-10,2027-11-18,True,151979703422,BEV-0262
263,Nestle Pure Life Water 500g,2,Nestle,3954.46,2950.14,11,Active,2023-11-02,2027-11-16,True,695110502689,BEV-0263
264,Nestle Pure Life Water 1kg,2,Nestle,2890.05,2170.74,11,Active,2025-12-19,2027-11-06,True,610305809328,BEV-0264
265,Nestle Pure Life Water 2kg,2,Nestle,5250.76,3978.45,11,Active,2025-08-31,2026-10-15,True,479825040128,BEV-0265
266,Nestle Pure Life Water 5kg,2,Nestle,6240.78,4332.92,11,Active,2025-04-15,2027-07-20,True,181072934545,BEV-0266
267,Predator Energy Drink,2,Predator,452.28,373.03,40,Active,2025-08-24,2027-06-20,True,651220673330,BEV-0267
268,Predator Energy Drink Small,2,Predator,3353.78,2725.63,40,Active,2024-05-20,2026-02-22,True,527383017738,BEV-0268
269,Predator Energy Drink Large,2,Predator,4792.73,3582.52,40,Active,2025-05-30,2026-06-23,True,207490446403,BEV-0269
270,Predator Energy Drink 500g,2,Predator,4636.72,3414.12,40,Active,2024-05-14,2027-06-25,True,522438239978,BEV-0270
271,Predator Energy Drink 1kg,2,Predator,595.17,493.5,40,Active,2023-01-21,2028-06-04,True,879587054587,BEV-0271
272,Predator Energy Drink 2kg,2,Predator,3101.95,2290.22,40,Active,2023-07-18,2027-06-16,True,545568298262,BEV-0272
273,Predator Energy Drink 5kg,2,Predator,3413.95,2561.2,40,Active,2025-09-23,2027-07-22,True,683574228333,BEV-0273
274,Fearless Energy Drink,2,Fearless,5299.36,3778.63,40,Active,2025-08-28,2026-07-05,True,598475922314,BEV-0274
275,Fearless Energy Drink Small,2,Fearless,3001.81,2180.83,40,Active,2024-03-13,2026-11-11,True,683665766153,BEV-0275
276,Fearless Energy Drink Large,2,Fearless,1796.33,1266.68,40,Active,2023-04-30,2028-10-13,True,545293031180,BEV-0276
277,Fearless Energy Drink 500g,2,Fearless,1698.7,1364.27,40,Active,2024-03-10,2028-05-22,True,888144430160,BEV-0277
278,Fearless Energy Drink 1kg,2,Fearless,3566.4,2729.1,40,Active,2023-04-19,2026-11-02,True,478592839875,BEV-0278
279,Fearless Energy Drink 2kg,2,Fearless,2897.93,2261.25,40,Active,2024-03-30,2026-12-18,True,388629926412,BEV-0279
280,Fearless Energy Drink 5kg,2,Fearless,1324.4,947.13,40,Active,2024-09-23,2026-04-06,True,615175382043,BEV-0280
281,Dove Beauty Soap,3,Dove,5300.18,4399.12,40,Active,2023-04-16,,False,268783038581,PER-0281
282,Dove Beauty Soap Small,3,Dove,3034.47,2104.12,40,Active,2025-01-30,,False,250633730320,PER-0282
283,Dove Beauty Soap Large,3,Dove,5373.16,3922.43,40,Active,2025-10-14,,False,224651664266,PER-0283
284,Dove Beauty Soap 500g,3,Dove,3976.32,3021.06,40,Active,2023-12-23,,False,214393350385,PER-0284
285,Dove Beauty Soap 1kg,3,Dove,3100.67,2518.49,40,Active,2023-11-22,,False,472371213972,PER-0285
286,Dove Beauty Soap 2kg,3,Dove,3712.98,2631.07,40,Active,2025-03-02,,False,551698653631,PER-0286
287,Dove Beauty Soap 5kg,3,Dove,5391.49,4118.47,40,Active,2024-05-18,,False,426019527110,PER-0287
288,Lux Beauty Soap,3,Lux,2497.98,1889.03,40,Active,2023-07-11,,False,485734358035,PER-0288
289,Lux Beauty Soap Small,3,Lux,1178.79,851.01,40,Active,2024-11-18,,False,375114834260,PER-0289
290,Lux Beauty Soap Large,3,Lux,458.93,318.08,40,Active,2023-06-24,,False,549539406742,PER-0290
291,Lux Beauty Soap 500g,3,Lux,4575.12,3502.88,40,Active,2024-09-28,,False,396408879921,PER-0291
292,Lux Beauty Soap 1kg,3,Lux,2714.45,2070.34,40,Active,2024-09-19,,False,295125508194,PER-0292
293,Lux Beauty Soap 2kg,3,Lux,3839.68,2692.62,40,Active,2025-09-19,,False,200543687399,PER-0293
294,Lux Beauty Soap 5kg,3,Lux,3636.05,2562.66,40,Active,2024-02-14,,False,550001935697,PER-0294
295,Dettol Soap,3,Dettol,1957.05,1360.71,40,Active,2023-03-18,,False,835534138425,PER-0295
296,Dettol Soap Small,3,Dettol,1448.28,1040.31,40,Active,2025-12-16,,False,166357832181,PER-0296
297,Dettol Soap Large,3,Dettol,5387.03,4345.55,40,Active,2025-03-12,,False,515216061252,PER-0297
298,Dettol Soap 500g,3,Dettol,6175.65,4443.23,40,Active,2023-09-15,,False,616591853799,PER-0298
299,Dettol Soap 1kg,3,Dettol,4073.79,2970.52,40,Active,2023-02-07,,False,699991266468,PER-0299
300,Dettol Soap 2kg,3,Dettol,5815.55,4423.85,40,Active,2024-12-16,,False,480640424443,PER-0300
