Date,Year,Quaer,MonthNumber,MonthName,Week,Day,DayName
08-07-2023,2023,Q3,7,July,28,8,Saturday
09-07-2023,2023,Q3,7,July,28,9,Sunday
10-07-2023,2023,Q3,7,July,29,10,Monday
11-07-2023,2023,Q3,7,July,29,11,Tuesday
12-07-2023,2023,Q3,7,July,29,12,Wednesday
13-07-2023,2023,Q3,7,July,29,13,Thursday
14-07-2023,2023,Q3,7,July,29,14,Friday
15-07-2023,2023,Q3,7,July,29,15,Saturday
16-07-2023,2023,Q3,7,July,29,16,Sunday
17-07-2023,2023,Q3,7,July,30,17,Monday
18-07-2023,2023,Q3,7,July,30,18,Tuesday
19-07-2023,2023,Q3,7,July,30,19,Wednesday
20-07-2023,2023,Q3,7,July,30,20,Thursday
21-07-2023,2023,Q3,7,July,30,21,Friday
22-07-2023,2023,Q3,7,July,30,22,Saturday
23-07-2023,2023,Q3,7,July,30,23,Sunday
24-07-2023,2023,Q3,7,July,31,24,Monday
25-07-2023,2023,Q3,7,July,31,25,Tuesday
26-07-2023,2023,Q3,7,July,31,26,Wednesday
27-07-2023,2023,Q3,7,July,31,27,Thursday
28-07-2023,2023,Q3,7,July,31,28,Friday
29-07-2023,2023,Q3,7,July,31,29,Saturday
30-07-2023,2023,Q3,7,July,31,30,Sunday
31-07-2023,2023,Q3,7,July,32,31,Monday
01-08-2023,2023,Q3,8,August,32,1,Tuesday
02-08-2023,2023,Q3,8,August,32,2,Wednesday
03-08-2023,2023,Q3,8,August,32,3,Thursday
04-08-2023,2023,Q3,8,August,32,4,Friday
05-08-2023,2023,Q3,8,August,32,5,Saturday
06-08-2023,2023,Q3,8,August,32,6,Sunday
07-08-2023,2023,Q3,8,August,33,7,Monday
08-08-2023,2023,Q3,8,August,33,8,Tuesday
09-08-2023,2023,Q3,8,August,33,9,Wednesday
10-08-2023,2023,Q3,8,August,33,10,Thursday
11-08-2023,2023,Q3,8,August,33,11,Friday
12-08-2023,2023,Q3,8,August,33,12,Saturday
13-08-2023,2023,Q3,8,August,33,13,Sunday
14-08-2023,2023,Q3,8,August,34,14,Monday
15-08-2023,2023,Q3,8,August,34,15,Tuesday
16-08-2023,2023,Q3,8,August,34,16,Wednesday
17-08-2023,2023,Q3,8,August,34,17,Thursday
18-08-2023,2023,Q3,8,August,34,18,Friday
19-08-2023,2023,Q3,8,August,34,19,Saturday
20-08-2023,2023,Q3,8,August,34,20,Sunday
21-08-2023,2023,Q3,8,August,35,21,Monday
22-08-2023,2023,Q3,8,August,35,22,Tuesday
23-08-2023,2023,Q3,8,August,35,23,Wednesday
24-08-2023,2023,Q3,8,August,35,24,Thursday
25-08-2023,2023,Q3,8,August,35,25,Friday
26-08-2023,2023,Q3,8,August,35,26,Saturday
27-08-2023,2023,Q3,8,August,35,27,Sunday
28-08-2023,2023,Q3,8,August,36,28,Monday
29-08-2023,2023,Q3,8,August,36,29,Tuesday
30-08-2023,2023,Q3,8,August,36,30,Wednesday
31-08-2023,2023,Q3,8,August,36,31,Thursday
01-09-2023,2023,Q3,9,September,36,1,Friday
02-09-2023,2023,Q3,9,September,36,2,Saturday
03-09-2023,2023,Q3,9,September,36,3,Sunday
04-09-2023,2023,Q3,9,September,37,4,Monday
05-09-2023,2023,Q3,9,September,37,5,Tuesday
06-09-2023,2023,Q3,9,September,37,6,Wednesday
07-09-2023,2023,Q3,9,September,37,7,Thursday
08-09-2023,2023,Q3,9,September,37,8,Friday
09-09-2023,2023,Q3,9,September,37,9,Saturday
10-09-2023,2023,Q3,9,September,37,10,Sunday
11-09-2023,2023,Q3,9,September,38,11,Monday
12-09-2023,2023,Q3,9,September,38,12,Tuesday
13-09-2023,2023,Q3,9,September,38,13,Wednesday
14-09-2023,2023,Q3,9,September,38,14,Thursday
15-09-2023,2023,Q3,9,September,38,15,Friday
16-09-2023,2023,Q3,9,September,38,16,Saturday
17-09-2023,2023,Q3,9,September,38,17,Sunday
18-09-2023,2023,Q3,9,September,39,18,Monday
19-09-2023,2023,Q3,9,September,39,19,Tuesday
20-09-2023,2023,Q3,9,September,39,20,Wednesday
21-09-2023,2023,Q3,9,September,39,21,Thursday
22-09-2023,2023,Q3,9,September,39,22,Friday
23-09-2023,2023,Q3,9,September,39,23,Saturday
24-09-2023,2023,Q3,9,September,39,24,Sunday
25-09-2023,2023,Q3,9,September,40,25,Monday
26-09-2023,2023,Q3,9,September,40,26,Tuesday
27-09-2023,2023,Q3,9,September,40,27,Wednesday
28-09-2023,2023,Q3,9,September,40,28,Thursday
29-09-2023,2023,Q3,9,September,40,29,Friday
30-09-2023,2023,Q3,9,September,40,30,Saturday
01-10-2023,2023,Q4,10,October,40,1,Sunday
02-10-2023,2023,Q4,10,October,41,2,Monday
03-10-2023,2023,Q4,10,October,41,3,Tuesday
04-10-2023,2023,Q4,10,October,41,4,Wednesday
05-10-2023,2023,Q4,10,October,41,5,Thursday
06-10-2023,2023,Q4,10,October,41,6,Friday
07-10-2023,2023,Q4,10,October,41,7,Saturday
08-10-2023,2023,Q4,10,October,41,8,Sunday
09-10-2023,2023,Q4,10,October,42,9,Monday
10-10-2023,2023,Q4,10,October,42,10,Tuesday
11-10-2023,2023,Q4,10,October,42,11,Wednesday
12-10-2023,2023,Q4,10,October,42,12,Thursday
13-10-2023,2023,Q4,10,October,42,13,Friday
14-10-2023,2023,Q4,10,October,42,14,Saturday
15-10-2023,2023,Q4,10,October,42,15,Sunday
16-10-2023,2023,Q4,10,October,43,16,Monday
17-10-2023,2023,Q4,10,October,43,17,Tuesday
18-10-2023,2023,Q4,10,October,43,18,Wednesday
19-10-2023,2023,Q4,10,October,43,19,Thursday
20-10-2023,2023,Q4,10,October,43,20,Friday
21-10-2023,2023,Q4,10,October,43,21,Saturday
22-10-2023,2023,Q4,10,October,43,22,Sunday
23-10-2023,2023,Q4,10,October,44,23,Monday
24-10-2023,2023,Q4,10,October,44,24,Tuesday
25-10-2023,2023,Q4,10,October,44,25,Wednesday
26-10-2023,2023,Q4,10,October,44,26,Thursday
27-10-2023,2023,Q4,10,October,44,27,Friday
28-10-2023,2023,Q4,10,October,44,28,Saturday
29-10-2023,2023,Q4,10,October,44,29,Sunday
30-10-2023,2023,Q4,10,October,45,30,Monday
31-10-2023,2023,Q4,10,October,45,31,Tuesday
01-11-2023,2023,Q4,11,November,45,1,Wednesday
02-11-2023,2023,Q4,11,November,45,2,Thursday
03-11-2023,2023,Q4,11,November,45,3,Friday
04-11-2023,2023,Q4,11,November,45,4,Saturday
05-11-2023,2023,Q4,11,November,45,5,Sunday
06-11-2023,2023,Q4,11,November,46,6,Monday
07-11-2023,2023,Q4,11,November,46,7,Tuesday
08-11-2023,2023,Q4,11,November,46,8,Wednesday
09-11-2023,2023,Q4,11,November,46,9,Thursday
10-11-2023,2023,Q4,11,November,46,10,Friday
11-11-2023,2023,Q4,11,November,46,11,Saturday
12-11-2023,2023,Q4,11,November,46,12,Sunday
13-11-2023,2023,Q4,11,November,47,13,Monday
14-11-2023,2023,Q4,11,November,47,14,Tuesday
15-11-2023,2023,Q4,11,November,47,15,Wednesday
16-11-2023,2023,Q4,11,November,47,16,Thursday
17-11-2023,2023,Q4,11,November,47,17,Friday
18-11-2023,2023,Q4,11,November,47,18,Saturday
19-11-2023,2023,Q4,11,November,47,19,Sunday
20-11-2023,2023,Q4,11,November,48,20,Monday
21-11-2023,2023,Q4,11,November,48,21,Tuesday
22-11-2023,2023,Q4,11,November,48,22,Wednesday
23-11-2023,2023,Q4,11,November,48,23,Thursday
24-11-2023,2023,Q4,11,November,48,24,Friday
25-11-2023,2023,Q4,11,November,48,25,Saturday
26-11-2023,2023,Q4,11,November,48,26,Sunday
27-11-2023,2023,Q4,11,November,49,27,Monday
28-11-2023,2023,Q4,11,November,49,28,Tuesday
29-11-2023,2023,Q4,11,November,49,29,Wednesday
30-11-2023,2023,Q4,11,November,49,30,Thursday
01-12-2023,2023,Q4,12,December,49,1,Friday
02-12-2023,2023,Q4,12,December,49,2,Saturday
03-12-2023,2023,Q4,12,December,49,3,Sunday
04-12-2023,2023,Q4,12,December,50,4,Monday
05-12-2023,2023,Q4,12,December,50,5,Tuesday
06-12-2023,2023,Q4,12,December,50,6,Wednesday
07-12-2023,2023,Q4,12,December,50,7,Thursday
08-12-2023,2023,Q4,12,December,50,8,Friday
09-12-2023,2023,Q4,12,December,50,9,Saturday
10-12-2023,2023,Q4,12,December,50,10,Sunday
11-12-2023,2023,Q4,12,December,51,11,Monday
12-12-2023,2023,Q4,12,December,51,12,Tuesday
13-12-2023,2023,Q4,12,December,51,13,Wednesday
14-12-2023,2023,Q4,12,December,51,14,Thursday
15-12-2023,2023,Q4,12,December,51,15,Friday
16-12-2023,2023,Q4,12,December,51,16,Saturday
17-12-2023,2023,Q4,12,December,51,17,Sunday
18-12-2023,2023,Q4,12,December,52,18,Monday
19-12-2023,2023,Q4,12,December,52,19,Tuesday
20-12-2023,2023,Q4,12,December,52,20,Wednesday
21-12-2023,2023,Q4,12,December,52,21,Thursday
22-12-2023,2023,Q4,12,December,52,22,Friday
23-12-2023,2023,Q4,12,December,52,23,Saturday
24-12-2023,2023,Q4,12,December,52,24,Sunday
25-12-2023,2023,Q4,12,December,53,25,Monday
26-12-2023,2023,Q4,12,December,53,26,Tuesday
27-12-2023,2023,Q4,12,December,53,27,Wednesday
28-12-2023,2023,Q4,12,December,53,28,Thursday
29-12-2023,2023,Q4,12,December,53,29,Friday
30-12-2023,2023,Q4,12,December,53,30,Saturday
31-12-2023,2023,Q4,12,December,53,31,Sunday
01-01-2024,2024,Q1,1,January,1,1,Monday
02-01-2024,2024,Q1,1,January,1,2,Tuesday
03-01-2024,2024,Q1,1,January,1,3,Wednesday
04-01-2024,2024,Q1,1,January,1,4,Thursday
05-01-2024,2024,Q1,1,January,1,5,Friday
06-01-2024,2024,Q1,1,January,1,6,Saturday
07-01-2024,2024,Q1,1,January,1,7,Sunday
08-01-2024,2024,Q1,1,January,2,8,Monday
09-01-2024,2024,Q1,1,January,2,9,Tuesday
10-01-2024,2024,Q1,1,January,2,10,Wednesday
11-01-2024,2024,Q1,1,January,2,11,Thursday
12-01-2024,2024,Q1,1,January,2,12,Friday
13-01-2024,2024,Q1,1,January,2,13,Saturday
14-01-2024,2024,Q1,1,January,2,14,Sunday
15-01-2024,2024,Q1,1,January,3,15,Monday
16-01-2024,2024,Q1,1,January,3,16,Tuesday
17-01-2024,2024,Q1,1,January,3,17,Wednesday
18-01-2024,2024,Q1,1,January,3,18,Thursday
19-01-2024,2024,Q1,1,January,3,19,Friday
20-01-2024,2024,Q1,1,January,3,20,Saturday
21-01-2024,2024,Q1,1,January,3,21,Sunday
22-01-2024,2024,Q1,1,January,4,22,Monday
23-01-2024,2024,Q1,1,January,4,23,Tuesday
24-01-2024,2024,Q1,1,January,4,24,Wednesday
25-01-2024,2024,Q1,1,January,4,25,Thursday
26-01-2024,2024,Q1,1,January,4,26,Friday
27-01-2024,2024,Q1,1,January,4,27,Saturday
28-01-2024,2024,Q1,1,January,4,28,Sunday
29-01-2024,2024,Q1,1,January,5,29,Monday
30-01-2024,2024,Q1,1,January,5,30,Tuesday
31-01-2024,2024,Q1,1,January,5,31,Wednesday
01-02-2024,2024,Q1,2,February,5,1,Thursday
02-02-2024,2024,Q1,2,February,5,2,Friday
03-02-2024,2024,Q1,2,February,5,3,Saturday
04-02-2024,2024,Q1,2,February,5,4,Sunday
05-02-2024,2024,Q1,2,February,6,5,Monday
06-02-2024,2024,Q1,2,February,6,6,Tuesday
07-02-2024,2024,Q1,2,February,6,7,Wednesday
08-02-2024,2024,Q1,2,February,6,8,Thursday
09-02-2024,2024,Q1,2,February,6,9,Friday
10-02-2024,2024,Q1,2,February,6,10,Saturday
11-02-2024,2024,Q1,2,February,6,11,Sunday
12-02-2024,2024,Q1,2,February,7,12,Monday
13-02-2024,2024,Q1,2,February,7,13,Tuesday
14-02-2024,2024,Q1,2,February,7,14,Wednesday
15-02-2024,2024,Q1,2,February,7,15,Thursday
16-02-2024,2024,Q1,2,February,7,16,Friday
17-02-2024,2024,Q1,2,February,7,17,Saturday
18-02-2024,2024,Q1,2,February,7,18,Sunday
19-02-2024,2024,Q1,2,February,8,19,Monday
20-02-2024,2024,Q1,2,February,8,20,Tuesday
21-02-2024,2024,Q1,2,February,8,21,Wednesday
22-02-2024,2024,Q1,2,February,8,22,Thursday
23-02-2024,2024,Q1,2,February,8,23,Friday
24-02-2024,2024,Q1,2,February,8,24,Saturday
25-02-2024,2024,Q1,2,February,8,25,Sunday
26-02-2024,2024,Q1,2,February,9,26,Monday
27-02-2024,2024,Q1,2,February,9,27,Tuesday
28-02-2024,2024,Q1,2,February,9,28,Wednesday
29-02-2024,2024,Q1,2,February,9,29,Thursday
01-03-2024,2024,Q1,3,March,9,1,Friday
02-03-2024,2024,Q1,3,March,9,2,Saturday
03-03-2024,2024,Q1,3,March,9,3,Sunday
04-03-2024,2024,Q1,3,March,10,4,Monday
05-03-2024,2024,Q1,3,March,10,5,Tuesday
06-03-2024,2024,Q1,3,March,10,6,Wednesday
07-03-2024,2024,Q1,3,March,10,7,Thursday
08-03-2024,2024,Q1,3,March,10,8,Friday
09-03-2024,2024,Q1,3,March,10,9,Saturday
10-03-2024,2024,Q1,3,March,10,10,Sunday
11-03-2024,2024,Q1,3,March,11,11,Monday
12-03-2024,2024,Q1,3,March,11,12,Tuesday
13-03-2024,2024,Q1,3,March,11,13,Wednesday
14-03-2024,2024,Q1,3,March,11,14,Thursday
15-03-2024,2024,Q1,3,March,11,15,Friday
16-03-2024,2024,Q1,3,March,11,16,Saturday
17-03-2024,2024,Q1,3,March,11,17,Sunday
18-03-2024,2024,Q1,3,March,12,18,Monday
19-03-2024,2024,Q1,3,March,12,19,Tuesday
20-03-2024,2024,Q1,3,March,12,20,Wednesday
21-03-2024,2024,Q1,3,March,12,21,Thursday
22-03-2024,2024,Q1,3,March,12,22,Friday
23-03-2024,2024,Q1,3,March,12,23,Saturday
24-03-2024,2024,Q1,3,March,12,24,Sunday
25-03-2024,2024,Q1,3,March,13,25,Monday
26-03-2024,2024,Q1,3,March,13,26,Tuesday
27-03-2024,2024,Q1,3,March,13,27,Wednesday
28-03-2024,2024,Q1,3,March,13,28,Thursday
29-03-2024,2024,Q1,3,March,13,29,Friday
30-03-2024,2024,Q1,3,March,13,30,Saturday
31-03-2024,2024,Q1,3,March,13,31,Sunday
01-04-2024,2024,Q2,4,April,14,1,Monday
02-04-2024,2024,Q2,4,April,14,2,Tuesday
03-04-2024,2024,Q2,4,April,14,3,Wednesday
04-04-2024,2024,Q2,4,April,14,4,Thursday
05-04-2024,2024,Q2,4,April,14,5,Friday
06-04-2024,2024,Q2,4,April,14,6,Saturday
07-04-2024,2024,Q2,4,April,14,7,Sunday
08-04-2024,2024,Q2,4,April,15,8,Monday
09-04-2024,2024,Q2,4,April,15,9,Tuesday
10-04-2024,2024,Q2,4,April,15,10,Wednesday
11-04-2024,2024,Q2,4,April,15,11,Thursday
12-04-2024,2024,Q2,4,April,15,12,Friday
13-04-2024,2024,Q2,4,April,15,13,Saturday
14-04-2024,2024,Q2,4,April,15,14,Sunday
15-04-2024,2024,Q2,4,April,16,15,Monday
16-04-2024,2024,Q2,4,April,16,16,Tuesday
17-04-2024,2024,Q2,4,April,16,17,Wednesday
18-04-2024,2024,Q2,4,April,16,18,Thursday
19-04-2024,2024,Q2,4,April,16,19,Friday
20-04-2024,2024,Q2,4,April,16,20,Saturday
21-04-2024,2024,Q2,4,April,16,21,Sunday
22-04-2024,2024,Q2,4,April,17,22,Monday
23-04-2024,2024,Q2,4,April,17,23,Tuesday
24-04-2024,2024,Q2,4,April,17,24,Wednesday
25-04-2024,2024,Q2,4,April,17,25,Thursday
26-04-2024,2024,Q2,4,April,17,26,Friday
27-04-2024,2024,Q2,4,April,17,27,Saturday
28-04-2024,2024,Q2,4,April,17,28,Sunday
29-04-2024,2024,Q2,4,April,18,29,Monday
30-04-2024,2024,Q2,4,April,18,30,Tuesday
01-05-2024,2024,Q2,5,May,18,1,Wednesday
02-05-2024,2024,Q2,5,May,18,2,Thursday
03-05-2024,2024,Q2,5,May,18,3,Friday
04-05-2024,2024,Q2,5,May,18,4,Saturday
05-05-2024,2024,Q2,5,May,18,5,Sunday
06-05-2024,2024,Q2,5,May,19,6,Monday
07-05-2024,2024,Q2,5,May,19,7,Tuesday
08-05-2024,2024,Q2,5,May,19,8,Wednesday
09-05-2024,2024,Q2,5,May,19,9,Thursday
10-05-2024,2024,Q2,5,May,19,10,Friday
11-05-2024,2024,Q2,5,May,19,11,Saturday
12-05-2024,2024,Q2,5,May,19,12,Sunday
13-05-2024,2024,Q2,5,May,20,13,Monday
14-05-2024,2024,Q2,5,May,20,14,Tuesday
15-05-2024,2024,Q2,5,May,20,15,Wednesday
16-05-2024,2024,Q2,5,May,20,16,Thursday
17-05-2024,2024,Q2,5,May,20,17,Friday
18-05-2024,2024,Q2,5,May,20,18,Saturday
19-05-2024,2024,Q2,5,May,20,19,Sunday
20-05-2024,2024,Q2,5,May,21,20,Monday
21-05-2024,2024,Q2,5,May,21,21,Tuesday
22-05-2024,2024,Q2,5,May,21,22,Wednesday
23-05-2024,2024,Q2,5,May,21,23,Thursday
24-05-2024,2024,Q2,5,May,21,24,Friday
25-05-2024,2024,Q2,5,May,21,25,Saturday
26-05-2024,2024,Q2,5,May,21,26,Sunday
27-05-2024,2024,Q2,5,May,22,27,Monday
28-05-2024,2024,Q2,5,May,22,28,Tuesday
29-05-2024,2024,Q2,5,May,22,29,Wednesday
30-05-2024,2024,Q2,5,May,22,30,Thursday
31-05-2024,2024,Q2,5,May,22,31,Friday
01-06-2024,2024,Q2,6,June,22,1,Saturday
02-06-2024,2024,Q2,6,June,22,2,Sunday
03-06-2024,2024,Q2,6,June,23,3,Monday
04-06-2024,2024,Q2,6,June,23,4,Tuesday
05-06-2024,2024,Q2,6,June,23,5,Wednesday
06-06-2024,2024,Q2,6,June,23,6,Thursday
07-06-2024,2024,Q2,6,June,23,7,Friday
08-06-2024,2024,Q2,6,June,23,8,Saturday
09-06-2024,2024,Q2,6,June,23,9,Sunday
10-06-2024,2024,Q2,6,June,24,10,Monday
11-06-2024,2024,Q2,6,June,24,11,Tuesday
12-06-2024,2024,Q2,6,June,24,12,Wednesday
13-06-2024,2024,Q2,6,June,24,13,Thursday
14-06-2024,2024,Q2,6,June,24,14,Friday
15-06-2024,2024,Q2,6,June,24,15,Saturday
16-06-2024,2024,Q2,6,June,24,16,Sunday
17-06-2024,2024,Q2,6,June,25,17,Monday
18-06-2024,2024,Q2,6,June,25,18,Tuesday
19-06-2024,2024,Q2,6,June,25,19,Wednesday
20-06-2024,2024,Q2,6,June,25,20,Thursday
21-06-2024,2024,Q2,6,June,25,21,Friday
22-06-2024,2024,Q2,6,June,25,22,Saturday
23-06-2024,2024,Q2,6,June,25,23,Sunday
24-06-2024,2024,Q2,6,June,26,24,Monday
25-06-2024,2024,Q2,6,June,26,25,Tuesday
26-06-2024,2024,Q2,6,June,26,26,Wednesday
27-06-2024,2024,Q2,6,June,26,27,Thursday
28-06-2024,2024,Q2,6,June,26,28,Friday
29-06-2024,2024,Q2,6,June,26,29,Saturday
30-06-2024,2024,Q2,6,June,26,30,Sunday
01-07-2024,2024,Q3,7,July,27,1,Monday
02-07-2024,2024,Q3,7,July,27,2,Tuesday
03-07-2024,2024,Q3,7,July,27,3,Wednesday
04-07-2024,2024,Q3,7,July,27,4,Thursday
05-07-2024,2024,Q3,7,July,27,5,Friday
06-07-2024,2024,Q3,7,July,27,6,Saturday
07-07-2024,2024,Q3,7,July,27,7,Sunday
08-07-2024,2024,Q3,7,July,28,8,Monday
09-07-2024,2024,Q3,7,July,28,9,Tuesday
10-07-2024,2024,Q3,7,July,28,10,Wednesday
11-07-2024,2024,Q3,7,July,28,11,Thursday
12-07-2024,2024,Q3,7,July,28,12,Friday
13-07-2024,2024,Q3,7,July,28,13,Saturday
14-07-2024,2024,Q3,7,July,28,14,Sunday
15-07-2024,2024,Q3,7,July,29,15,Monday
16-07-2024,2024,Q3,7,July,29,16,Tuesday
17-07-2024,2024,Q3,7,July,29,17,Wednesday
18-07-2024,2024,Q3,7,July,29,18,Thursday
19-07-2024,2024,Q3,7,July,29,19,Friday
20-07-2024,2024,Q3,7,July,29,20,Saturday
21-07-2024,2024,Q3,7,July,29,21,Sunday
22-07-2024,2024,Q3,7,July,30,22,Monday
23-07-2024,2024,Q3,7,July,30,23,Tuesday
24-07-2024,2024,Q3,7,July,30,24,Wednesday
25-07-2024,2024,Q3,7,July,30,25,Thursday
26-07-2024,2024,Q3,7,July,30,26,Friday
27-07-2024,2024,Q3,7,July,30,27,Saturday
28-07-2024,2024,Q3,7,July,30,28,Sunday
29-07-2024,2024,Q3,7,July,31,29,Monday
30-07-2024,2024,Q3,7,July,31,30,Tuesday
31-07-2024,2024,Q3,7,July,31,31,Wednesday
01-08-2024,2024,Q3,8,August,31,1,Thursday
02-08-2024,2024,Q3,8,August,31,2,Friday
03-08-2024,2024,Q3,8,August,31,3,Saturday
04-08-2024,2024,Q3,8,August,31,4,Sunday
05-08-2024,2024,Q3,8,August,32,5,Monday
06-08-2024,2024,Q3,8,August,32,6,Tuesday
07-08-2024,2024,Q3,8,August,32,7,Wednesday
08-08-2024,2024,Q3,8,August,32,8,Thursday
09-08-2024,2024,Q3,8,August,32,9,Friday
10-08-2024,2024,Q3,8,August,32,10,Saturday
11-08-2024,2024,Q3,8,August,32,11,Sunday
12-08-2024,2024,Q3,8,August,33,12,Monday
13-08-2024,2024,Q3,8,August,33,13,Tuesday
14-08-2024,2024,Q3,8,August,33,14,Wednesday
15-08-2024,2024,Q3,8,August,33,15,Thursday
16-08-2024,2024,Q3,8,August,33,16,Friday
17-08-2024,2024,Q3,8,August,33,17,Saturday
18-08-2024,2024,Q3,8,August,33,18,Sunday
19-08-2024,2024,Q3,8,August,34,19,Monday
20-08-2024,2024,Q3,8,August,34,20,Tuesday
21-08-2024,2024,Q3,8,August,34,21,Wednesday
22-08-2024,2024,Q3,8,August,34,22,Thursday
23-08-2024,2024,Q3,8,August,34,23,Friday
24-08-2024,2024,Q3,8,August,34,24,Saturday
25-08-2024,2024,Q3,8,August,34,25,Sunday
26-08-2024,2024,Q3,8,August,35,26,Monday
27-08-2024,2024,Q3,8,August,35,27,Tuesday
28-08-2024,2024,Q3,8,August,35,28,Wednesday
29-08-2024,2024,Q3,8,August,35,29,Thursday
30-08-2024,2024,Q3,8,August,35,30,Friday
31-08-2024,2024,Q3,8,August,35,31,Saturday
01-09-2024,2024,Q3,9,September,35,1,Sunday
02-09-2024,2024,Q3,9,September,36,2,Monday
03-09-2024,2024,Q3,9,September,36,3,Tuesday
04-09-2024,2024,Q3,9,September,36,4,Wednesday
05-09-2024,2024,Q3,9,September,36,5,Thursday
06-09-2024,2024,Q3,9,September,36,6,Friday
07-09-2024,2024,Q3,9,September,36,7,Saturday
08-09-2024,2024,Q3,9,September,36,8,Sunday
09-09-2024,2024,Q3,9,September,37,9,Monday
10-09-2024,2024,Q3,9,September,37,10,Tuesday
11-09-2024,2024,Q3,9,September,37,11,Wednesday
12-09-2024,2024,Q3,9,September,37,12,Thursday
13-09-2024,2024,Q3,9,September,37,13,Friday
14-09-2024,2024,Q3,9,September,37,14,Saturday
15-09-2024,2024,Q3,9,September,37,15,Sunday
16-09-2024,2024,Q3,9,September,38,16,Monday
17-09-2024,2024,Q3,9,September,38,17,Tuesday
18-09-2024,2024,Q3,9,September,38,18,Wednesday
19-09-2024,2024,Q3,9,September,38,19,Thursday
20-09-2024,2024,Q3,9,September,38,20,Friday
21-09-2024,2024,Q3,9,September,38,21,Saturday
22-09-2024,2024,Q3,9,September,38,22,Sunday
23-09-2024,2024,Q3,9,September,39,23,Monday
24-09-2024,2024,Q3,9,September,39,24,Tuesday
25-09-2024,2024,Q3,9,September,39,25,Wednesday
26-09-2024,2024,Q3,9,September,39,26,Thursday
27-09-2024,2024,Q3,9,September,39,27,Friday
28-09-2024,2024,Q3,9,September,39,28,Saturday
29-09-2024,2024,Q3,9,September,39,29,Sunday
30-09-2024,2024,Q3,9,September,40,30,Monday
01-10-2024,2024,Q4,10,October,40,1,Tuesday
02-10-2024,2024,Q4,10,October,40,2,Wednesday
03-10-2024,2024,Q4,10,October,40,3,Thursday
04-10-2024,2024,Q4,10,October,40,4,Friday
05-10-2024,2024,Q4,10,October,40,5,Saturday
